frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,1.2748229259744137,2.189037101685061,0.589455408241061,1.272081684014435,0.5897201606492654,1.5380940830113419,1.7255939015661845,1.6983102213945842,0.942056333889839,2.594615230446102,2.5994145924416228,4.7959989964117,6.7912740967503655,2.443121131397818,2.4429958524500006,4.447482454474998,6.881896434062372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.636233565227127,0.0
2,0.7478480790775175,1.382700959152317,0.7520386071740507,2.0382167212632774,0.44523701144285194,0.7728738135395437,5.255191892185007,0.8527895298965307,2.2522511335330058,1.280056964704211,1.7428157300754148,1.2033673071126578,2.2677572644455313,4.291580475800003,6.3699256536930315,0.9671489901901519,14.401462399168702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7660742666149294,0.0
3,0.7699265591729543,0.765111184104903,0.4609381478212136,1.377409179436479,0.9458200919730785,0.5134736212120721,5.269345994977424,0.8373839366950072,1.5038689796246447,0.5586753219618981,0.8593919801118234,0.6221008056105422,3.6677808125972415,0.9290684076035112,2.6439803666869444,1.7430177331328018,4.3640236861107375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6371362828725458,0.0
4,0.8616223895281967,0.8402612186497428,0.41029390882114003,0.688898825042306,0.908328053263008,0.7760770283343877,9.720701879532903,1.0883739524215579,0.8677736537683768,0.8859449138038911,1.1409528343641595,0.7474434129745394,10.033675516519166,1.0183828655906142,1.0159009699807418,0.1996391031923222,3.8776189481267167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063640557289045,0.0
5,1.7568415141699665,2.717115986621286,0.8148961375416808,1.8511005875721323,0.8233923269684131,1.06631348329602,9.569354295557872,0.29411251597451654,0.2399599734385861,0.21222291690335968,1.1128207278220728,0.943975696103341,6.845390766428799,3.2100692104306807,3.2067563609906014,4.051681742094266,2.052151797687967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3981268258589155,0.0
6,1.6391145055629863,2.321873227483261,1.6373464801680933,1.6567697414922933,1.405895289130556,0.9825722859459785,1.1887102858180365,0.6217094951450357,0.6286345728148838,1.0495429664493965,2.731251504307612,3.713811710379901,2.611827691639131,10.421326455568177,2.854329663784379,3.1263334684429713,4.310985482483066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523649107447986,0.0
7,1.5041500495405016,1.509219137992996,1.4995779055446317,1.5190684985258596,1.4932520050676352,2.325581636365511,1.4368413266341848,2.3379105351571456,2.2972844685972102,1.3156796712032441,3.2779286229227993,4.627779339233816,3.5128424718106483,10.651640479441003,5.41261273598904,10.439260901763596,5.354217181500108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5596968804288194,0.0
8,1.261217547467538,1.267718106929838,1.2565210366073092,1.7126279771475068,1.6904090299396408,1.2897326161753502,1.4013311928571208,1.285906252895648,1.2588431782156615,1.7826396127911983,2.219244786539919,1.2870510384809974,2.8590304078890325,4.270429144030481,0.9979250409187247,6.922110452674443,1.2990552829957944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003634864973894,0.0
9,0.2488620106573458,1.2463606488833556,0.24512949436285064,0.31039923218683013,0.2419674863246846,1.438066576204917,2.08807248942131,1.0964600629163694,0.7783793836216035,1.277748828565367,2.818377580060555,1.315406472370129,6.8448553719682215,3.6921942090970084,1.8748867403812253,1.814199928376721,3.3452861034976418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8045089775821257,0.0
10,3.3678684054587245,1.4910489292520983,3.7220036627348074,2.3317699013488347,3.383925594155079,2.2213339857981698,5.343552944418643,2.178480928814559,4.461582079464924,3.4687909536532344,5.522141024403066,5.147692442705018,7.254015319922501,6.005630615964002,2.2057870841981897,7.659003873245454,6.993599391258355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2798957139291565,0.0
