frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,5.0218355797854395,3.636611746636479,2.3826998297175,9.975108993785742,10.172509591189753,3.058202231786315,1.383847663204091,8.294885688880878,4.379182125236452,17.854252462379627,0.20877532719769457,24.19497889553614,15.047893107587933,1.9182405707100443,152.72930435022448,47.071865067286936,79.81050146384293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77298204088167,0.0
2,0.8262157046695122,3.9455348757118798,2.1442137362338647,9.042093218592443,10.62518623961331,9.372795225857313,7.367212880019346,2.7592014906233024,2.554534524314222,4.925816824343651,0.5038747112829177,10.634366353399997,14.355510177755264,1.1111139936969063,0.6900774467038701,48.92369888545982,0.7580835386777759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678795872173847,0.0
3,1.439540741206813,5.122878822071936,1.4215689928500246,3.997053641311493,6.3046406759195355,14.307505815208037,6.263642204213353,1.3770864763686308,3.0544555675786147,0.8908534102176213,1.1015571235475228,0.9548621450283734,1.4927519497921404,1.1414769975987642,36.85244550654415,45.80440554812086,123.59609593474386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007224797195397,0.0
4,3.2744084465417314,3.190903886854815,3.2617418667051195,2.4527838237398787,2.882626827371977,12.856151926814581,3.30139658802888,16.97219984607084,3.4097348519314967,1.620901257220274,8.850644406234236,27.946209842868065,37.7986393052339,41.995102862368135,107.62942252878364,14.537523526677392,48.48081336223789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.027129715040168,0.0
5,1.8158890050891319,2.898024656622789,1.9290823165489337,6.362366902991755,5.732297655746657,3.8334797723904575,4.7881959603864965,6.609238468620271,38.223810729233115,4.878727793579475,45.856479894463504,26.093914747610363,43.48735409582073,42.576322412830635,85.20017160125593,40.55553965537233,105.23450738839973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41620017982131,0.0
6,3.158746494671514,3.2456824067568526,2.434609498532713,5.890040619822883,12.159125198009395,2.7620626712445424,0.209684551128072,4.761955086306367,26.16054283072201,1.2647364942904908,28.19534380105877,11.091841622411964,17.421760092089595,0.4698467150535306,4.2329561562164075,67.3489329724474,96.94250851392583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92649268968755,0.0
7,4.5455370379899165,4.452733604626044,2.4545604696772814,5.792339741212796,2.153873281033391,1.0808545499867734,1.630320247535333,4.771642996938285,6.588856035215932,7.484513834682135,11.031909257314112,2.4855274513394097,5.266841063746955,0.26204544332688195,4.7662999672124045,79.24432866003002,81.43665092720201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.261696151121747,0.0
8,3.696109120004305,1.1170889481326662,3.243805603403906,6.047610571610662,3.2739073502174154,1.4629255063522861,0.8632140899443067,3.1555555219600975,3.9489222553517824,6.157072472894163,9.162181425490449,19.932985269686927,17.71278310163414,3.3647220449414426,7.972450515080403,40.657531922501214,2.250456695209281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883489553789146,0.0
9,5.78397685152235,5.806110923663669,3.5796665593031833,7.126865832835284,3.9696069778886494,2.519396078761027,3.9448989418674323,13.20355781454686,6.808026634129361,4.148238550078863,22.372798997719773,9.84903916612616,6.982714187598885,3.916399778159658,38.540986800590176,119.30310811977809,23.050509014904428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.523876542910227,0.0
10,3.8393664840504353,2.3338660972470024,1.6201153335079603,3.4594145134705263,4.8004433375714,4.389499446564947,3.393541111481564,18.159456770881352,0.3298452617692445,13.94230937207819,21.645838171474985,16.359836492052562,28.519268240030698,0.8639963411833471,49.37533606176686,70.92147620063486,7.609603239257961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.79783602794258,0.0
