Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,17,47,15,7,12,47,23,18,2,3,2.7889657404657804,160.03953800626562,15.725057226579981
right_shoulder,36,37,18,16,17,11,23,20,5,8,0.0,172.22452674067242,17.22245267406724
left_elbow,3,31,57,12,20,11,8,2,7,40,0.0,179.99998873795212,17.999998873795214
right_elbow,12,16,27,15,12,25,18,5,16,45,0.0,178.38189757316633,17.838189757316634
left_hip,1,0,0,0,1,66,58,30,28,7,0.0,132.85151638120777,13.285151638120777
right_hip,1,0,0,0,23,34,33,98,1,1,0.0,138.893181744652,13.889318174465199
left_knee,2,7,5,2,7,21,23,17,53,54,129.29971319526322,179.9391009528065,5.0639387757543375
right_knee,1,0,1,4,5,16,22,59,68,15,132.34022604654504,180.0,4.765977395345487
