Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,3,4,22,50,7,1,3,1,1,-88.65736127266372,121.4487541784724,21.010611545113605
right_shoulder,2,0,9,4,41,23,10,4,0,1,-115.64356095266336,122.81322364900689,23.845678460167022
left_elbow,2,2,4,6,19,42,10,4,1,4,-150.48688498140837,137.2808800584941,28.77677650399025
right_elbow,1,4,0,2,10,43,20,7,4,3,-154.8654422920454,114.76479981762479,26.96302421096702
left_hip,4,1,6,5,50,19,4,2,1,2,-116.42553228884356,130.84882222019692,24.72743545090404
right_hip,1,2,5,5,42,27,6,2,3,1,-109.57712939823436,113.94689782916777,22.352402722740223
left_knee,3,6,2,4,40,22,8,4,1,4,-133.58322734887278,138.49501549049697,27.207824283936972
right_knee,3,2,5,7,52,14,5,2,2,2,-114.46477493004387,125.39693526677871,23.98617101968226
