Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,10,48,80,41,16,10,6,9,12,8,11.2792345795696,57.5330331518309,4.625379857226131
right_shoulder,134,91,11,3,0,0,0,0,0,1,16.007971983307947,161.75727176341096,14.5749299780103
left_elbow,7,2,5,8,5,11,19,57,66,60,51.76283486657047,179.99988283064798,12.823704796407753
right_elbow,7,4,2,2,3,8,7,32,61,114,47.818049342580316,179.99997647857478,13.218192713599443
left_hip,5,6,2,28,92,99,4,0,2,2,0.0,177.0163906079545,17.70163906079545
right_hip,7,1,0,19,27,117,58,5,2,4,0.0,154.96345452133403,15.496345452133403
left_knee,1,0,0,0,0,2,5,15,64,153,0.0,180.0,18.0
right_knee,2,1,1,8,8,15,27,40,40,98,102.76331881627823,180.0,7.723668118372174
