frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee
0,19.500409818703815,21.062377136634385,166.67520577618598,167.38703840021978,86.02092811623551,86.0208655673111,176.02092811623544,163.4453677708227
1,33.22915322250722,17.165890870902537,166.89092780685465,159.58205470022017,93.98323376727228,82.07166727659492,176.01676623272766,167.3750915848105
2,38.87658420064463,17.15662715561949,80.09217860022635,159.59118901834384,97.61891714018626,70.4758977773619,176.0188709888549,167.3809603159052
3,36.29663097560628,21.4358883841364,164.09183862996647,169.82315290830786,93.78188424864466,82.46901719710554,176.2181157513553,165.08371177918178
4,23.767961885327356,29.733883874395016,164.299659998046,161.56952302479698,49.06009982973046,117.93219540536109,159.32431161957038,176.06755453458462
5,25.998605644502057,37.67793716067435,101.26171715502005,167.19278600516043,90.0,85.94734602482579,146.5247412495386,157.65178811661926
6,25.864395417044356,37.49605878098542,101.48876470865264,167.2506948838026,90.0,85.96937277606925,146.66821097549195,157.7666532576938
7,26.797771719073623,44.22464476006093,174.4992681230764,156.88978820930316,73.88485640359426,97.01256114020079,158.3180152710875,156.09524588266194
8,26.596843875030945,46.78226017351463,174.6937461569545,150.7806364024346,93.81876571946933,90.0,136.34065018536688,157.35481975730406
9,44.45160772956443,39.9676283984282,78.07759525429799,170.84168695448514,128.01061568180734,63.17576802896348,126.6246602548718,155.7983868156901
10,44.53873332773979,40.13890061638351,81.14474067350194,174.75324710155172,151.11721946708843,44.637669039307234,122.09557246915675,155.82802313621497
11,16.12773969732937,37.78055512408688,164.2408960841079,178.78433243900975,,,134.4007289594081,166.00128269285693
12,32.46401666156126,22.800079663606628,97.80498149909955,174.03336885891537,67.3265365432176,98.74293806389461,143.99423623254106,155.24065846075325
13,20.93577480205346,22.18565783516613,92.77045892184158,172.0805340010959,94.89355582413451,54.193396773439694,126.82780300415253,151.77376490750916
14,21.962760517751903,22.800018203054314,158.0372394822481,177.25366431349678,93.94612759147368,86.36949193566342,175.88107804693303,156.99002680592253
15,50.75091537381152,21.993540297693233,63.552486049053975,177.3439049115506,86.02996972048592,90.0,172.0599394409719,162.05436036834567
16,22.297143461616372,27.54402838565579,163.59918870360124,178.51820548203585,94.5422790521383,89.69402921652369,176.25780851824794,150.59426055295847
17,18.545889344534757,25.61276521299378,173.29518916182732,170.8915146613561,86.4861955070854,97.98945041665051,176.48619550708548,150.55630492346532
18,45.103547271055234,22.8333488363394,100.49674660476678,167.5139460850493,93.75257560997629,98.00034487144957,142.98715402909252,171.99965512855047
19,17.396205524769517,23.49900157468105,175.0996528620857,164.9202964673071,97.48453628189917,101.14822309141002,176.27373751549572,173.18625739652262
20,18.07628263224307,22.591155785003743,171.17534747948986,160.71989803807432,102.25973649996142,92.97118622527292,179.7313320420627,172.85145710395042
21,19.350942436538595,21.579369242520343,169.20578992353987,166.1723595880142,94.00744737263089,97.97600308375239,139.6544737885929,135.6859180774714
22,17.982526455604326,18.72609819468285,171.14916422159547,154.48607308420176,111.67797018317638,82.92883611953243,175.53269932911843,171.24242400416426
23,18.297974975873615,21.71881535434396,170.99949410282161,156.83677652469692,104.72509201701952,93.67469540321,170.40286979078053,177.4860490830631
24,22.16966289519352,24.63101483799162,163.69173882230493,167.17782753113735,100.3627026282156,97.40881800990829,173.65928234086928,174.72513699867122
25,16.059315550800513,27.479941055837582,176.02472969019615,168.66929764180583,104.72099448912734,90.03915053196205,164.9390966111406,176.952383898596
26,18.544178484017063,24.044051076996617,175.4753246951251,162.98303539999833,98.25849670244536,85.26162515198256,146.72861190821004,172.72573134598446
27,18.203669099139073,26.638589835707418,175.46207099520117,168.78642732756964,98.23382807390577,81.76617192609422,144.32220634460947,180.0
28,17.96586732124211,32.41670384023985,164.99520571992267,177.42610009891249,82.00781691556398,93.5149920342817,135.61357723604073,176.48500796571835
29,30.32184017940718,58.97820409793975,163.1174363446693,152.46094899463856,83.51933549929998,85.4117822455505,180.0,144.96069327095174
30,50.403417504186564,32.75327636482069,94.99235547522694,166.5467448199218,82.50728431917123,90.0,172.75507349684793,145.67043770737874
31,49.788138306899484,32.535241576471904,96.77494942013976,169.90954381972,82.01982463470172,68.56867673878197,169.86700040607312,176.6818780619416
32,51.74767465317567,35.275743422058355,98.38956583733736,154.91171399927907,78.7202752200651,85.92552432307058,172.2868495497505,179.2827949894419
33,51.37804289302671,36.64885695038265,98.7606365361482,154.14142323243783,78.81135698756384,85.95918761422226,172.3483865823367,179.28869039948555
34,57.098169360692324,39.18228427713753,64.99983639708032,149.85964254432568,78.95721444724893,86.01300477104608,168.9572144472489,176.01300477104598
35,61.13428880602765,36.58951635055502,59.45639050560941,151.33870515354405,86.27221273790774,78.97512886765854,172.9498554520459,176.28114558029975
36,15.906381724122566,35.94420327475717,78.86952440702215,179.99991121575053,75.99855609854416,82.42473168026882,157.88916377200246,166.43112408943495
37,11.230798818723425,36.33774434050929,157.53837273914615,177.52061631193766,79.93921624819608,70.10868050954078,146.9265519943484,144.23527222427555
38,14.321772115317138,36.18514145302382,157.64099254384715,177.52719600366615,85.13682287807568,69.11622016274337,151.14448370897304,144.3896991090916
39,14.367006687881048,36.2896815077017,157.5707624046912,177.52267379732555,85.07007892847753,75.14758149289607,151.05555771866932,164.45137989013708
40,15.19716012252314,35.46288803445399,85.36103672998001,175.29218042453778,69.77390245919864,82.99830693608041,139.072684512749,162.9361216002257
41,11.17038931240203,33.29932234904369,91.95774731793641,178.1986827466574,67.06049380140887,82.49893894590464,141.98678439590387,163.80418368641938
42,11.78393235811026,32.61404414101129,137.92555457960233,176.65858806240595,62.212054405943256,89.11494659112262,137.4460749540495,151.26045421961615
43,14.80128379498946,29.37246574420979,148.74712640865562,178.1851975957383,85.07980138848775,91.57986451238999,167.9361605230287,151.34189018966973
44,20.35524018837665,31.891357888560687,146.52684235389788,170.23055441106325,102.38789306704494,80.87944348711883,173.28264196490449,145.2171806090925
45,20.0582019504232,32.03434326773571,146.36965443943768,170.19454407845956,109.32357183672968,69.96339855866361,173.51903635276452,150.2902411975886
46,16.149672861575798,30.196118327472988,150.56237134312545,173.98435300606923,98.31620820306088,80.79767511788177,179.11388784624242,143.49741775390143
47,19.428195524355523,29.65633338795642,155.18544751471472,174.47498691854372,110.03792572439094,80.75086355520196,148.03442958364937,139.62072370910755
48,21.92557076448005,26.71662179158378,153.7218547324596,174.94259113867136,96.41133898412723,87.36021259915256,149.81546034363177,142.0203433431086
49,22.350963364618174,30.94635274739273,151.13222536679424,176.70914719492947,97.33632720937614,88.2090866668576,151.6582598540071,139.0041947208704
50,20.83174367677162,32.086063981335556,158.54278484304228,174.01806299384396,100.44083218647829,90.28360580806724,176.51381658640463,130.6452005125194
51,20.846589699095137,29.51424186975095,158.52739188409768,176.60785297978651,100.43911250861932,90.29320190301789,176.5112447978319,130.61927872969514
52,25.922611876052244,26.209668728361727,158.99553766535286,170.12044635085408,96.72263535485175,93.37292626343454,179.11360301308233,139.1686696394885
53,25.83415982880191,23.800991437206303,159.06726411475736,164.7641704244033,96.69902027454941,96.69902027454941,179.11664390040204,133.87434007707336
54,20.829098402294512,31.38355623841014,159.54213152758746,176.62281197279475,93.82977268657316,96.73728050315388,168.83954219327688,126.17014508391841
55,19.87681817156216,31.500820700009214,164.9831701194094,176.66038495338043,90.0,93.33141805733102,158.4048740113327,131.96886382506673
56,18.299416383408374,31.58796324092073,164.10241042707594,173.49276725085272,77.37975174703304,104.98834585423366,159.1063224013776,106.1963844358288
57,17.798594455394586,29.829205912822445,164.07498201065061,176.73121420160882,83.62349897314644,98.74879605546964,159.07263733805257,106.16178709006486
58,51.43667101246462,32.5359337303599,140.05566595825644,178.4788028253889,82.57066491476387,68.63481180579183,169.37359956930345,173.59353777116007
59,48.52277839674481,33.15789754981583,176.89166821755018,135.99581844721197,65.39358081484126,65.5746078448528,155.39358081484127,176.09569209362127
60,59.814773932737,32.25743359202994,176.69171642608114,172.8611950381638,52.38913219290019,74.02733021416269,153.95197258449147,171.70973919848316
61,28.57185062047983,34.72937692636883,115.11621432075955,169.47164057908958,63.703227707193484,86.4653326529033,150.168506876295,152.86700598401717
62,21.058016050419283,34.947798976656294,159.23746308996013,165.62047777110575,82.94579883190713,86.66726465717716,175.8549408690713,163.86132729636458
63,22.669476271335235,40.916271607013506,157.62841260612146,157.48632258902805,75.37150422696739,79.50191401439085,151.53590948223,164.95623856127727
64,23.801848648901895,34.974200406921476,119.81009107028407,165.61047087235983,69.61801749139967,68.9283304787591,155.5699543611226,154.57003540925788
65,23.523609565542408,36.51959694257588,141.63990074904865,171.87931937382547,80.55280432342195,83.30098961284881,174.36068757103394,177.10887286046074
66,18.37938228076649,35.656296641069304,158.15887037037322,171.4617023985439,77.77397425278603,83.05079648242271,167.77397425278602,176.33351676575805
67,23.392437542697646,31.02151352019914,145.91793514881428,178.26149757908647,79.97270636163769,82.86107516751096,173.7942548062576,172.17942988885247
68,15.445721592101812,32.53493273362653,152.1472149856221,174.15179080918546,81.21685470324219,72.26090567041575,148.84930538485426,166.67542963489632
69,17.097572351974687,31.884093628865987,145.6377277948234,174.5015646615499,75.17009871402182,75.17009871402182,150.01847199060768,173.1691636052991
70,18.36781419709864,35.45603461745111,147.87309633626737,168.51450732227022,74.9874395383658,81.82422523454888,164.9874395383658,161.4803647852056
71,20.82370193286493,32.14133647424929,138.59263317524207,172.802083305262,78.04438003268784,75.23764658003599,157.8590357440297,168.46936815034692
72,20.391841826617743,27.17837463017683,134.65912662868448,179.25353935687897,81.96293593887388,85.29134841944114,171.96293593887384,151.32624492699674
73,18.971703032895423,26.836104778777333,135.92603855715564,177.39351840607767,93.31720646263878,78.9766954416171,176.01451626478374,157.72163340120082
74,15.714559251850309,23.005716328822214,145.86027127090134,178.55660048005845,92.53275272163214,76.06589273317684,179.7285704441706,161.0397954051376
75,20.60062254206327,24.799935034646232,134.26232341858918,179.99999914622637,92.5385482418111,76.06665519138812,176.1906078362052,161.04870702510343
76,21.52859729949099,29.761413790397725,83.66680935011412,172.27337406581847,90.0,90.0,147.6878461133728,142.60125867285055
77,18.984266114395478,34.733841623451866,152.99640171278804,159.09259039640372,90.0,93.57263167345886,153.45894293823872,141.23800083491963
78,21.967992904751878,29.69040485079571,137.46497074766756,171.97893607883123,90.0,90.0,151.91222637846525,145.4742729957184
79,20.51422779169589,29.723937002782417,164.87702675013125,174.5097493787711,110.89227292571626,43.31387732954747,139.33193633659974,154.20615025526374
80,21.12533123751385,30.925645002671757,133.19928192256125,172.30798843430998,64.64511676204248,55.893036976513336,157.73776066435704,161.85798348421588
81,21.123614653191197,30.886339845385546,133.22707822918284,172.31647076227318,63.220353614019494,55.91789384735627,155.85687411713258,161.87699985819285
82,21.84263216947897,31.638743103395043,172.91254618428377,170.7713936931624,98.90499566218426,87.10242479045986,138.7095143666078,130.34457975639995
83,17.733442413458167,33.44446949248156,160.11734866754227,159.88656169740582,83.70405218976116,102.68068951128734,149.24320432141127,124.6006863885828
84,22.080099145579013,34.125091248581654,155.14708304107592,159.9558677475134,86.41184578705275,93.37758951352468,156.9471375847081,129.55285483243918
85,24.585688272310634,28.064955217358285,159.68181111891764,,54.65831146288087,62.74646495851297,153.87102614903594,169.52531634203163
86,20.906246407067584,39.361716888171024,151.05681920854516,153.72010622867876,55.70850199386531,99.10663867067025,151.49039174766952,123.27102290434618
87,24.022409208571656,40.13448563844535,144.15536579380168,153.2238588065266,62.02398554141231,70.3942021161345,152.0239855414123,165.67238956321356
88,31.889086400128484,34.37817731321539,160.3924199056239,169.68729644982483,,,173.58675352060166,174.15664100872954
89,56.79483111533905,31.972382125241012,51.604396123937335,160.34219505035546,74.24855451286965,99.57698211403071,171.1671483629421,125.52989269356459
90,46.88299502190263,28.969340805595962,139.56122608191396,48.691767021727664,66.13245260412646,86.8342974582797,149.4522643856693,147.7491297240477
91,24.57292759584873,25.482640039945608,140.80842664424668,145.22780048837828,86.61483354545017,86.80249780152455,163.8449976197752,159.45094930206278
92,27.00469714302643,28.098660592711376,141.56724957503076,140.03794303281174,86.68548090639428,86.68548090639428,164.15313232162944,158.45580073655805
93,26.515788935239687,26.026392087494443,136.6071093417235,151.29935404363005,86.70425299776755,86.70425299776755,163.1371869307558,157.2151126222067
94,28.365673012416067,33.01143351046873,140.26843063159168,158.62720782371255,90.3084335865183,79.42533444908739,172.35003564487988,169.54949806010376
