frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,10.904922606563673,10.181821462051898,11.456771871355567,5.807022191615336,10.958918986608786,2.469070308834504,7.140404493948076,14.087305407891616,12.665650655843153,28.45402020993066,20.174135030233206,2.739677154273725,4.2904159357772285,4.128009948357433,7.931150591661127,5.044158203404298,5.578569538520919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64776615275713,0.0
2,121.42499303385974,124.57703471816939,126.5126151454602,147.07252658062694,174.51419661178647,157.85648110068038,223.56965225817717,135.81498043420171,216.07423036015737,85.80322367549468,137.28942774472299,194.87882120028314,248.77981301446803,88.32206290180076,189.91380952812045,129.18373409546624,242.3437819732236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.40772849274703,0.0
3,1.356484152716366,1.1252790089183462,2.248563050377675,1.503982603488879,0.9149640896351242,3.0406272661411022,4.165035704409296,1.2133296538244802,1.2207997794986745,0.7934776338690133,4.433019569897525,1.2160177798180094,1.9632672807277718,1.052134309327368,2.1130335147194614,1.0508971745287727,1.0445707577970875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791499019393821,0.0
4,1.4284439440411634,1.9384248438356946,1.5180458087848931,0.8686328947946659,0.447963631227915,1.2042649984868046,5.855266438046968,1.658458336310666,1.6886497981501079,1.4870673117470454,2.748942726036207,1.4366007171586312,3.152152974686943,0.431114727595581,1.030607237346331,0.3148918220018799,1.1370346643828562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6674448749784911,0.0
5,117.33992611395873,124.33795766856089,119.61968021747435,169.1183783239966,168.952374139041,179.23199803554272,188.85765473351526,172.37353756932274,149.39625312480425,111.10138964112642,82.76386335047654,202.64832090123866,247.8847535831258,82.97391765735652,187.0680872720413,149.3763489711744,178.30437110545816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.78522425930674,0.0
6,6.94003633154059,6.543154380254808,8.443251974640557,7.802147324666118,9.660127734190816,6.659924409285407,13.738615489720235,5.289359179570814,17.259631338472396,7.170932028210227,19.409516205397008,1.592553130294166,4.375727579634279,2.2505568641103797,1.429155871449643,180.7660406826137,169.3027466895748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.56667513021329,0.0
7,117.84220997921585,123.1153834897005,125.66734142724098,173.12843948859913,175.0991582425956,173.23632315930158,197.16014474867245,175.3865339645577,125.4914982128946,115.68176467144553,45.00648510942271,204.662279500666,219.8619738162238,82.04692370289602,184.2010338666644,81.55835006604639,226.78894608613643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.76086997248706,0.0
8,0.922809000900777,0.936717472222692,0.6946502227762407,0.733561813967728,0.3959233591142675,2.696274326544374,2.803485669189876,1.4252223756629852,0.723667018000867,0.8141560487253506,1.479059837608613,1.147535559175768,0.7174902735310588,0.5796757831587882,0.45784717281436677,0.5795242365636158,6.190126295658083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3704544979773794,0.0
9,1.0700204179439299,1.6370534347679842,1.2726951150890207,0.9749328913904217,0.9752204562919924,2.1055276580415203,6.013168286928619,0.9696161206290245,1.3855399618656574,0.9919989347557016,115.40428458561952,5.801057624835705,1.5901025698643296,2.0741254980085513,0.1924492804682642,0.2084232963717235,30.93022847690515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.211555565281007,0.0
10,1.3242439032728544,0.7193608987153317,2.6213567029536073,0.8464479451004552,0.8455810992941797,1.8770640645723877,3.311634626894107,0.39885205903193394,3.144782300258438,1.2657918327069506,112.82108161890962,6.07496525939478,1.5379705821784726,1.6416743833648748,0.6723328054013477,1.13158670247319,6.086227036753314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.607114930663286,0.0
11,138.1990774448692,140.63495335681304,143.97562313380953,160.46101300893113,191.03876528174894,164.7921957043429,227.3390613206215,139.439953494336,208.4270807996596,88.84058728407189,149.48259682759348,198.7969506416214,227.3156311530595,98.663119738113,200.05661507220677,99.22431878537341,200.5518238546284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.36702158245882,0.0
12,1.0706439413547257,2.019897201467986,1.0678706542235692,2.0469245750652876,1.0670993464371483,4.004565982146394,3.034449404850922,9.298396416051173,1.4354062156137501,6.663527617756642,2.0546574915936953,0.4435717175560031,1.1189641741182441,1.7198875227260937,1.0937844650196074,2.610808482177047,1.7171705983446077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498095635676641,0.0
13,1.8013339996692936,1.8025023108830487,2.1998414239357844,1.8044697713860867,1.4804626669963599,0.8592642392027836,0.806987123590514,7.920846049436884,7.18915905295731,6.9231788990644825,1.474772856346981,1.8438503323447635,1.953369214201461,1.0396722930408646,1.1491190946154655,1.5711318252109678,1.431076057171775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5441786594149898,0.0
14,5.4606278350391895,4.479968561499672,5.37539502235545,0.3783603988202014,3.387574456396463,2.583945585037734,1.7047639394634517,6.248524762480559,1.4107307301420804,7.219030725661278,1.1284936292935308,2.088526874883108,2.138677803993716,2.3744705292054,0.4163676015947736,0.6251633464640739,1.4103859241155805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8488828074380153,0.0
15,128.2409543492148,130.20558890957767,133.83152991767537,153.99236767188256,180.94741577525426,158.10625176558747,226.08880075373176,132.91638563245286,203.16463087233126,77.50710738909913,212.70258773788746,197.9623078095969,249.2575181918904,98.04722650881583,203.7324035919694,100.58798868271167,241.0576729961099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.37345520916404,0.0
