Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,9,14,13,25,57,54,18,13,14,9,-86.1555936680343,89.54821059181208,17.570380425984638
right_shoulder,2,6,8,11,37,81,44,21,11,5,-135.9671326074616,106.27570421367442,24.224283682113594
left_elbow,5,8,25,23,38,55,27,23,12,10,-154.54567506733642,143.71328319960858,29.825895826694506
right_elbow,1,7,19,23,56,67,28,16,7,2,-149.16608534238898,147.39224767549126,29.65583330178802
left_hip,3,2,14,30,60,61,19,25,9,3,-171.70920565794398,163.80456301059215,33.551376866853616
right_hip,4,3,16,22,42,88,21,23,4,3,-174.79153766625916,166.4657244434258,34.12572621096848
left_knee,16,6,34,18,35,42,13,35,13,14,-172.98114837353052,168.5902056774211,34.157135405095175
right_knee,9,14,14,31,51,41,25,22,11,8,-168.65040993561502,169.86296673963238,33.851337667524746
