Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,5,1,21,133,113,18,3,4,1,-174.13339775093598,175.8105946102569,34.99439923611928
right_shoulder,3,2,3,5,85,178,14,5,2,3,-179.36509384230618,167.5258928368518,34.6890986679158
left_elbow,14,15,28,27,59,58,36,32,15,16,-173.5193701885165,168.72054854708534,34.22399187356018
right_elbow,12,5,6,14,193,43,10,2,12,3,-148.87368661067822,168.64530595520898,31.751899256588715
left_hip,9,17,26,37,71,64,32,25,11,8,-168.36417416784846,175.900382884134,34.426455705198265
right_hip,10,29,22,25,49,72,33,23,28,9,-180.0,180.0,36.0
left_knee,3,11,15,24,69,111,38,18,6,5,-173.70679431629566,168.54904387063226,34.2255838186928
right_knee,6,12,26,35,57,82,34,28,11,9,-180.0,178.14425636716504,35.81442563671652
