frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee
0,18.95678067616305,21.08032004830518,169.88166359487948,167.37798957771506,97.61313377562284,74.68648729915274,176.0174447950485,163.16767507436083
1,41.500104153232144,16.028829930761542,75.94630741723472,159.15433311438278,97.37273179580899,70.46273706784781,175.72994535964594,167.4226667340147
2,33.151568840500374,17.101684090638106,80.26969123804946,159.64723419363287,93.7043407845706,82.10158574446191,176.29565921542937,167.41720242373069
3,39.28053735935888,21.363084274439533,164.10736013975986,169.85350251689306,104.19887119132173,68.29596300050729,180.0,165.12828991894068
4,25.825796990722296,29.32644680663376,166.48686376413696,164.18672661300857,44.160662308373176,120.33187422717577,152.39426598840592,177.57022967062355
5,25.995857656371903,46.20823363253027,101.87257421523216,157.2938499778629,74.70785368904757,101.56380207001071,154.0372116484271,166.26799127410146
6,25.93088342727714,37.586188409139226,101.37614412007437,163.87913182941872,90.0,85.95843149692057,146.59701970579582,157.70967046386716
7,27.163408355577904,40.04534971772588,171.9237775634484,169.8311312451004,73.86664936862348,97.05657411413834,158.369427125482,156.1588997612608
8,30.692006245736053,37.966606972260784,178.75723241756387,169.77380999733074,93.80312149367184,90.0,136.47226591354743,157.43850302453586
9,26.842527566959347,34.41840201880555,172.12835570924088,159.34509088847943,93.77019923946722,90.0,136.75081042058304,155.80555095380106
10,35.51309307185062,40.14633719056243,108.74909156082113,174.75229558259895,148.19542971374082,44.64375273187023,129.93634727100937,155.8236904433603
11,16.093631254918744,37.70755905665351,164.27419324112893,178.78663636530155,,,134.47758715880897,166.03024536997944
12,27.162549207835315,20.650813221924473,178.2728850081271,170.80081358294564,33.51091216837232,135.23980204242218,147.96171250102645,154.58506004550765
13,38.98413054952626,22.494118631276937,93.54762185973534,171.98592992532028,33.217166063974254,137.1204039253418,146.94623459366318,152.3522272690996
14,24.22033367572417,20.07660342128087,155.77966632427584,172.800203346233,93.18010118052408,82.9596214835093,176.13972266403343,159.79355503768318
15,39.239902108766486,19.911165811333948,163.6933491383574,170.72563972086073,86.17212035609217,90.0,176.17212035609222,161.50274322995864
16,21.04876431040641,25.789716115975086,164.8976108547977,175.4077106447426,86.46106173611152,98.04593056291924,176.46106173611156,150.36029068374464
17,18.795446202250105,24.24691908913543,173.20752581725074,174.3795292356407,86.43792404991748,98.71173571056069,176.4379240499175,151.37873705148115
18,25.307458322003843,19.327967331374992,132.55387751288535,159.1950948617821,93.69382776126889,97.87639713344922,143.46021044503166,172.12360286655078
19,29.04462376635781,23.51572589809866,125.91909274309147,164.91170385926793,102.58108811776812,92.91266409414557,139.1779858075108,130.5758992569653
20,18.114426465357248,22.639433644212556,171.1573116850144,160.68800191514964,102.25083585960189,93.01277740414434,179.73086715550156,172.83643592612654
21,19.376569682601005,21.608482173281224,169.19188881720888,166.15748305159195,94.01298646889396,97.98685939391608,139.61105448086514,135.63721723365703
22,17.684602424760094,23.262972156130502,171.290713030583,161.90784111929906,111.78716549664077,85.98254574146333,175.60519647003932,174.79294994997238
23,17.985927527830277,21.342955981144684,171.14752945484972,157.1047518168043,105.24816228532401,93.36248436261714,172.2385322883779,177.5282716444523
24,19.38466101781275,24.1924145792695,163.4506339950433,160.65325857373952,104.7159701346236,94.01265058865422,170.57373298819294,120.48978465399897
25,16.046872831061666,27.45946643355034,169.67503718349698,168.67512730980417,104.72059308933686,90.02811348525596,164.94917822693697,176.95465238809194
26,18.633579787971424,27.12317187787037,175.45400436446343,168.77238417765224,98.21865126564241,81.78134873435759,146.59973733924693,180.0
27,19.653424950707723,26.71883344847756,174.45222769370892,171.92540406446452,98.208165809598,81.791834190402,144.23619963871656,180.0
28,20.785822165540534,30.06784466754506,164.87431480664213,166.50616291148592,93.84232227134244,85.34255130842666,139.0157433690873,176.45538977328707
29,30.294878378459934,35.216855834321464,163.1267541694576,152.46080415076167,0.0,158.6498774981143,180.0,177.39961490743156
30,22.77361803864168,30.417087798963486,137.18284881581747,163.12614880807612,81.95714962761967,90.0,174.1533699980449,145.59753972587924
31,53.39864110551197,30.85062677667591,90.9164699197672,164.89379624285695,82.55399415821829,69.81776069931443,172.79734460480043,173.58681529524637
32,37.524802760318465,35.35227885051946,170.22388108481684,154.9080311718119,14.16378799396257,175.8758715904086,162.43793363586454,172.70991144585724
33,56.463006311599656,33.664914395135085,92.41421913587183,161.37593059396198,77.94717335851738,85.92892560357319,171.30164042889274,179.49252323655676
34,60.245725004128445,35.07282270675186,63.2017694753958,155.68708192082738,79.54652076392279,86.2467871903909,173.29979242133692,179.76608783294014
35,57.09794065222432,38.07240854927178,65.0003646602805,149.85956318218794,87.28658950437355,77.94885430060673,168.95733134327912,171.91190443848032
36,15.648503735159283,35.930335524160604,76.7850414424361,176.85535640334933,76.22807860317994,82.55243369373213,158.25515692314346,166.66029365877458
37,14.829538297198065,36.33907860263473,148.58385802833314,177.5204415144437,79.93827607602461,70.10842194597181,146.92524354824118,144.2338261132139
38,14.29754362809322,36.12900982373711,157.67867744833495,177.52953667326608,85.17278133063985,75.14004656323755,151.19238243925363,164.52717259049726
39,15.269187837701882,39.79260942485123,152.6596686280108,179.99990026915125,84.10170123291918,75.15958472733332,151.04248879787494,163.83364720908475
40,12.00127474149299,35.77060666368006,85.48911702516934,179.99991564906492,75.53770249712694,75.74958156689522,141.38166996134976,162.79692516135214
41,11.825179963379203,30.116777784805908,85.7787067412051,177.39996962337466,67.27903027300124,78.94307464553083,142.35811115177944,167.58414793637417
42,11.426655792864649,33.218324845941034,141.713802080892,176.65290085282388,68.67704564956978,83.04523661797235,137.35412153948917,152.07654754365288
43,14.781966873568354,29.335893615474927,148.78507222212937,178.18699513486746,85.104694999606,91.55911633945325,167.9517069892813,151.37753984657726
44,20.35517106912181,31.891238908205754,146.52693794585463,170.23068890912245,102.1200786897212,80.8793597543355,170.96191058528538,145.217230612598
45,20.03057770343805,31.994146142006286,146.4136829027217,170.20479686661216,109.35855416274657,69.92924344380643,170.14199332236475,150.32726835093396
46,16.13926198847791,32.30054375338348,153.94893315419822,170.12802175371655,97.79512258724284,80.78341031786245,178.57853440995063,141.6545690853582
47,21.874025628729157,29.3063638707667,150.44645265354882,174.52825398637756,110.18398878059313,80.46576234438571,148.39532975990412,140.05133953266156
48,21.840493201839053,26.61770459815923,153.8231164969512,174.95853697987508,96.43690394298805,87.31952698035329,149.91523207073462,142.14218680954957
49,25.321881066312802,27.600278838614454,148.81332948338155,176.65462131187428,93.54723858830484,93.1539472373171,146.1919849501445,140.81586556954898
50,20.877995308728988,32.15157067105285,158.495030129235,174.0086990437933,100.4354629677047,90.31343370777516,176.50579155921034,130.56424306479545
