Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,2,7,6,30,11,4,3,1,1,-107.42706564441471,125.48376638906305,23.291083203347767
right_shoulder,3,1,2,5,21,22,10,0,1,2,-134.698872123183,137.24957822886256,27.194845035204565
left_elbow,3,0,5,8,11,18,6,11,2,3,-155.74169599280847,138.8038030399106,29.45454990327191
right_elbow,4,4,2,4,13,16,11,6,2,5,-163.8207162674686,152.22746554904052,31.6048181816509
left_hip,2,2,1,3,10,11,22,10,3,3,-171.5971048591773,113.82109179027508,28.54181966494525
right_hip,2,3,5,2,29,13,7,4,1,1,-131.7988057365857,151.3863371202437,28.318514285682937
left_knee,2,0,1,5,13,28,10,5,2,1,-179.99998551098076,154.05180324981046,33.405178876079106
right_knee,2,2,0,3,4,24,19,7,3,3,-156.95813909867468,109.660636353646,26.661877545232073
