frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,2.0607314905066696,3.324002625427529,3.0363002917178856,2.0835856402822954,4.04620986003525,4.088748330815282,6.0866510581603315,5.131349278313951,4.591353836900829,2.252570584791976,7.364232020961481,5.192398380174056,8.848836476882267,9.18274700570469,12.326842118773817,2.4238317458113623,7.86769134606668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28871071125449,0.0
2,3.0863209281848976,3.08433451977469,3.083496938172615,6.36265716921668,3.0817190467391846,3.191166730179446,3.092606041916602,4.159394998010244,8.628508171416794,3.198510157046004,17.50910260859532,0.2043250603600713,2.782041486035284,7.934010860795013,5.914492615569882,3.4352727511804555,15.103083843430714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.520649642742582,0.0
3,3.16133126463094,1.7685346029739142,1.763367284739231,1.4879963316505305,1.0519043810392008,3.2095011004434246,1.793303280312247,2.5839052909958693,5.8838287233464275,1.9452180085442992,6.555306152968866,0.3373853539282749,1.9654083823098931,5.954958179702733,4.328642489330173,3.862948192279978,3.898038302029249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.032445724777956,0.0
4,1.4254662281048316,2.79890581835774,1.432097638242761,2.0750754312921895,0.7374023307318592,0.8567032758554823,0.794976070030498,1.722708224888536,2.60400644727535,0.8970896573714433,13.372978154900922,2.7912762603966397,2.364685071196833,11.98202122329222,4.869411174400604,9.244571597325596,4.445990052749229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7891390974360433,0.0
5,1.0002018403349318,1.3406438031502153,0.9930391212543799,0.8603647061709538,0.9891322632944638,2.969892273685382,1.058777405589207,1.719297249935736,3.565575348423959,2.059256992636608,1.3729407934780897,5.249798850188969,2.3370034493755982,6.875976685704941,4.302010689626092,7.748193974414917,4.883044392711912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90147940235155,0.0
6,3.1305508016533765,3.1133501513188317,2.204693324344551,3.0865849890897095,3.1185509037204184,1.4382515595030063,1.4449477210839006,4.587723759510978,3.2579871698468015,3.7806773779220206,5.269972714893292,0.7903764168983933,0.7980706436188225,3.308192487219694,7.774964571682202,5.363939470353088,5.747218059161502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4244736542247405,0.0
7,1.057650987196425,2.9629531808975567,2.034372685509583,2.793727321455702,3.08604840099344,1.2788296480583126,2.549042986554695,2.8297332733902945,3.5432842602195587,3.392744136482237,5.248023218385571,2.880277651884815,3.0078408711062194,1.333114230795232,1.0705058677632098,1.8737297022963038,54.10525626121664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59100792260034,0.0
8,2.2002930813107406,1.6136015767296912,1.6173035694196407,1.7121670891490257,1.5022913319062225,0.8974873433311897,0.9159253075960284,1.5583355307185873,6.973592186574447,5.237031592658532,12.976348306422576,2.0443031734457295,2.9960996508248803,5.794314150596979,13.943306681073572,33.17505308333008,45.23314051430695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.258270245258522,0.0
9,4.299454237226243,4.273437974930219,5.2679071313147325,1.2804415631164672,2.2843945983349014,1.4067588172070398,1.3940714010029858,1.5611723295765783,2.5865936928863196,6.955213744414122,0.780346134323924,1.2948855142177675,2.7220629809216623,1.9991692260184932,12.71383193208433,31.112869688678657,11.08425053235188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4715800881533125,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
