Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,103,6,3,8,1,2,1,1,0,1,0.0,268.80409047917624,26.880409047917624
right_shoulder,91,10,9,7,1,2,0,1,0,5,0.0,158.94148841821774,15.894148841821774
left_elbow,105,6,0,2,1,7,2,0,2,1,0.0,227.71524271877976,22.771524271877976
right_elbow,88,5,8,9,5,6,3,1,0,1,0.0,219.3037020104063,21.93037020104063
left_hip,98,11,3,3,4,0,1,0,2,4,0.0,211.0614767794481,21.10614767794481
right_hip,95,8,9,3,3,1,3,1,1,2,0.0,227.89260326160797,22.789260326160797
left_knee,97,8,8,3,1,4,4,0,0,1,0.0,283.09960970020086,28.309960970020086
right_knee,95,5,7,3,5,3,4,2,1,1,0.0,203.68459541976088,20.368459541976087
