Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,1,4,20,151,19,1,1,0,1,-137.72358995655372,174.32839592959945,31.205198588615318
right_shoulder,2,4,12,12,42,94,11,18,3,2,-60.472992573022715,58.90305614224886,11.937604871527157
left_elbow,4,11,6,15,78,52,14,8,6,6,-166.54921396102327,167.04970908788806,33.35989230489113
right_elbow,6,13,7,15,110,22,8,5,9,5,-138.7591356049388,157.907161343634,29.666629694857278
left_hip,1,2,6,5,25,128,19,6,7,1,-150.44141893527373,127.5242039073064,27.796562284258016
right_hip,1,3,2,7,25,119,31,5,6,1,-127.4333584590902,106.32004393485748,23.37534023939476
left_knee,2,5,1,3,21,142,17,1,3,5,-162.36619080869463,135.73695290354996,29.81031437122445
right_knee,6,2,4,5,47,116,8,3,3,6,-168.80022580360185,162.42954699923496,33.12297728028369
