Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,14,24,83,69,7,0,0,0,0,3,0.0,179.99999532368915,17.999999532368914
right_shoulder,10,10,56,68,29,14,9,2,0,2,0.0,117.84505720572616,11.784505720572616
left_elbow,14,9,13,13,10,6,12,16,39,68,0.0,180.0,18.0
right_elbow,12,5,16,29,8,3,5,18,36,68,0.0,179.99999540228822,17.99999954022882
left_hip,13,6,11,10,46,78,21,6,2,7,0.0,180.0,18.0
right_hip,14,4,5,43,57,49,12,6,5,5,0.0,180.0,18.0
left_knee,14,1,0,5,4,2,2,29,69,74,0.0,180.0,18.0
right_knee,14,2,2,7,0,11,3,13,52,96,0.0,180.0,18.0
