Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,0,4,21,154,17,2,0,0,1,-137.6723638567638,174.31116163581848,31.19835254925823
right_shoulder,4,6,9,16,95,47,8,9,4,2,-60.47349803744637,65.6542714870551,12.612776952450147
left_elbow,5,8,9,13,99,41,4,7,8,6,-142.25228678634733,151.6643004491043,29.391658723545163
right_elbow,6,10,10,16,102,26,7,8,10,5,-143.96228683403643,157.90524547677919,30.186753231081553
left_hip,2,2,4,8,45,101,24,7,3,4,-98.08751360416709,85.80989214241676,18.389740574658376
right_hip,5,2,7,14,49,95,18,2,3,5,-98.7684891785457,98.08398925809185,19.68524784366376
left_knee,2,2,1,8,124,55,3,1,1,3,-145.54046810058225,151.1698290446669,29.671029714524906
right_knee,2,2,3,3,29,145,8,4,3,1,-163.6814887801007,147.10986068379037,31.079134946389104
