frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee
0,,,,,,,,
1,,,,,,,,
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-3.2612544752553454,-15.37321614777916,5.864791201188581,-24.834511940709945,5.084949725495349,33.395160758435466,-42.39166896400337,38.781935822429574
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-45.31116990981465,14.491663216874336,91.97137561392071,13.461017782577642,-66.36341499618433,-95.1964369392912,120.18427241599237,-23.140579214705042
6,-15.375668639389204,-7.976618928278221,31.904198107392524,49.00415690712087,79.21773028768182,28.987873271054298,-127.2642192201509,-20.849506735447903
7,46.789660505361546,22.841167424383947,-116.3273613485483,14.050597494338447,13.369916672713636,7.3000370052737225,5.795967266463521,-2.645415761346669
8,3.8998335827588164,-17.040198459590698,-24.489270450813194,-14.555364721443823,-19.138213496887182,2.280136228951065,0.4043605111776003,12.66043582161862
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-74.84939041754305,-60.865270915716955,19.703730996819274,-73.88308468092615,-8.656854951818218,21.75983261433518,73.22020561021259,-11.137293806009978
12,83.99689378775511,33.15536207128404,-14.99730432711172,9.112589992894698,-51.04835572409637,-13.620131049997596,-69.19004187127601,80.40995270398145
13,10.919654969774768,4.040588073140491,9.267617537945625,-14.577348126803344,106.97274629752002,-42.7713688472859,65.14152824494636,-65.63032570592671
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-31.307332788291866,44.32250410106086,-13.415135284808485,45.329914900829976,-97.42999541450772,62.42801139106271,-52.64613042433095,30.47011573495064
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,28.01413070265687,-38.70440174169544,100.36789581224419,-15.269949909463293,62.86468666096293,-9.64822462658691,44.440930030367596,23.88725615034417
20,-70.09442095290177,29.388388730797885,-62.453762121838125,63.262332731969266,-61.30872435632496,78.64620374346194,98.14891463429225,5.922636925408426
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,77.46536252144192,-10.785562192542894,6.426599555522785,-2.553328986118686,,,-162.63062528228684,-64.78499156794447
23,0.0,0.0,0.0,0.0,,,0.0,0.0
24,3.896190121019122,18.597449992353816,13.588667095992676,14.650244592318273,,,59.537846218386264,149.6237739658523
25,-10.687007346970976,-33.161493857495884,-49.06869144957345,-23.020876627798174,33.63705945013446,-85.88834949944297,27.5961264726117,-39.09467116629129
26,-4.336581578351408,14.344577662580342,11.592838403884286,-43.37424719011621,17.391194676112534,23.376704267141747,50.98852384276172,-60.80112132672593
