Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,28,4,1,10,5,8,25,5,2,6,0.0,102.21346239278391,10.221346239278391
right_shoulder,7,11,30,20,6,2,0,1,0,17,1.8779473369741235,180.0,17.812205266302588
left_elbow,3,6,0,3,1,1,5,30,34,11,0.0,180.0,18.0
right_elbow,13,5,1,1,16,3,1,4,34,16,0.0,179.99988977058098,17.9999889770581
left_hip,7,1,1,16,3,0,14,35,6,11,25.9860365411481,174.07002889417348,14.808399235302534
right_hip,6,7,30,29,13,4,2,0,1,2,4.1813094057826605,171.9294333820723,16.774812397628963
left_knee,2,22,29,5,2,3,3,10,5,13,9.212283380802422,176.17605355580582,16.69637701750034
right_knee,21,3,1,2,28,10,10,6,8,5,35.46613625309275,179.36874174467525,14.39026054915825
