Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,4,1,2,5,66,6,2,3,2,3,-77.30482355722485,83.3240939322773,16.062891748950214
right_shoulder,1,1,2,6,10,66,1,3,3,1,-155.2842364508511,144.90270107038316,30.018693752123426
left_elbow,1,1,5,3,6,67,4,3,2,2,-155.36930319596718,140.7133778485677,29.608268104453487
right_elbow,4,2,4,3,67,5,0,3,0,6,-153.51658161973918,170.29391054553525,32.381049216527444
left_hip,2,3,1,4,8,61,5,5,4,1,-123.57839662851913,111.82880787928451,23.540720450780356
right_hip,1,1,8,5,61,8,5,2,2,1,-112.56303021352429,130.87648911936247,24.34395193328868
left_knee,2,4,1,4,7,63,2,5,1,5,-152.4240880777796,138.5141323909389,29.09382204687185
right_knee,2,5,4,3,66,6,1,3,2,2,-102.04285773394928,122.40844494313994,22.44513026770892
