frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,220.64531843857668,221.08709020439818,219.7596900432313,221.97433457150962,221.97433457150962,227.28919769406974,229.99763512778983,232.40036705704117,249.62107001927194,233.64777731853647,234.15453876689512,238.418739007378,242.34727635264684,237.06338159157062,250.0993771266145,246.52789925396954,259.536484558915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.50261833552494,0.0
3,1.3577915498723117,0.36714896198955244,1.357929763035987,1.6847591080120528,4.753567690247362,0.640613688465018,3.97737944251457,1.630876667393588,21.498064314429588,4.0322748940851705,5.474614096061151,5.397854724822133,7.540285804461536,8.461457682817487,13.220517062048637,2.6337708678817577,20.267348963139117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135073840075118,0.0
4,1.5524015283002628,1.693452801654991,0.5917246089556122,0.8918992580770256,3.2600283250917483,3.6889468920417334,4.463107662334867,9.560121128054297,7.1967988135382965,26.17353357565087,22.867203725174775,13.251680878634172,7.353084925292402,3.3258465503791386,14.50469499109905,4.605403475070322,14.47917347868445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203476624590238,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5803882355158778,0.40644910701823184,1.1826916585010316,1.3866245284148118,3.669068425335406,2.6040645014732218,8.051727419929446,6.980366339096399,19.140613771936774,28.156519436235907,31.796345284032316,4.758549037385719,7.2126191682992005,4.724489204323169,10.695750661150022,12.593138760629108,20.154330223034698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.652572691900666,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.37175479732684874,0.6554092267952886,1.133435316638675,3.6307782612461734,4.198221691992867,5.187771690812212,7.188607255912878,5.8016545156374635,19.717273316524224,14.55696873625842,26.152462755464917,2.769000634939525,9.008119215731,12.730674598865603,15.81034025708302,3.9635442039818,4.791195205739469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.098071275350023,0.0
10,6.4630407260400755,5.0826731040506585,5.938759598428199,1.5054193554546471,8.00054216447137,3.9038478193882944,5.281080423407763,5.444111059514996,5.263544753101925,8.821529146834411,6.4714163477602735,5.359703055879395,5.446480423051165,16.97070099732876,0.9392152340569241,2.5186381968220397,1.878528425753515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605248872432024,0.0
