Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,14,4,0,3,60,21,0,1,9,9,-18.235261214141573,19.753276032154123,3.79885372462957
right_shoulder,3,4,9,8,55,24,4,10,2,2,-16.124801014927733,17.386515392036493,3.3511316406964227
left_elbow,4,7,8,6,56,20,4,5,6,5,-100.60774253718624,104.4340702663708,20.504181280355695
right_elbow,14,5,0,2,50,31,1,0,3,15,-99.88352539499468,100.54247905503503,20.042600445002975
left_hip,3,1,1,8,81,21,2,1,0,3,-152.91606976243787,168.51265990184766,32.142872966428556
right_hip,1,2,0,1,12,102,0,0,0,3,-180.0,161.48717038244567,34.14871703824457
left_knee,1,2,3,5,16,72,6,10,5,1,-175.68159185886574,143.26126893486403,31.89428607937299
right_knee,1,0,0,2,85,29,2,1,0,1,-163.54947946586702,163.56428175692815,32.71137612227952
