Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,0,0,0,107,56,1,0,0,2,-117.56093900861349,119.33140721797956,23.6892346226593
right_shoulder,1,0,4,8,126,25,3,0,0,1,-103.53564633727676,120.85620549395209,22.439185183122888
left_elbow,4,0,5,6,48,85,13,4,0,3,-149.51442822289653,145.94266759422942,29.5457095817126
right_elbow,1,0,12,12,25,90,12,12,3,1,-155.2727007736627,143.23563252181842,29.85083332954811
left_hip,2,1,3,8,33,91,18,8,2,2,-122.32002673624693,110.04887676020765,23.236890349645464
right_hip,1,3,7,10,30,87,16,9,3,2,-105.16572625685993,94.67273072138524,19.98384569782452
left_knee,2,1,6,15,98,30,11,3,0,2,-152.71227578126016,166.17207892215959,31.888435470341975
right_knee,2,1,5,15,39,79,16,6,2,3,-161.69784588200318,155.53023444491444,31.722808032691773
