Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,0,1,11,138,15,1,0,0,1,-119.51453617298756,146.47514285985926,26.598967903284688
right_shoulder,5,0,3,16,122,15,2,3,1,1,-128.6757982666829,160.21185248278115,28.888765074946406
left_elbow,1,5,8,8,12,110,12,7,2,3,-145.5602088570211,142.932256040413,28.849246489743408
right_elbow,3,3,4,7,110,23,9,6,1,2,-171.81989236238564,174.48394884958032,34.630384121196585
left_hip,1,0,2,12,9,113,14,8,7,2,-178.97347564435054,137.18289325705405,31.61563689014045
right_hip,1,2,7,14,12,107,11,8,3,3,-153.8855142411821,144.8671842488553,29.875269849003743
left_knee,2,3,7,9,9,112,9,7,5,5,-169.92880362419535,141.5499304946731,31.14787341188685
right_knee,4,6,6,6,109,17,4,7,5,4,-133.1055467261047,139.64314102109057,27.274868774719522
