Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,145,16,1,1,0,0,0,1,1,2,0.0,59.61986612021654,5.961986612021654
right_shoulder,139,12,8,4,0,0,2,0,0,2,0.0,57.02095277784144,5.702095277784144
left_elbow,134,22,3,3,0,1,1,1,1,1,0.0,57.181681587316,5.7181681587316
right_elbow,115,26,13,4,5,0,0,2,0,2,0.0,53.33071441389996,5.333071441389996
left_hip,105,40,14,3,0,0,1,1,1,2,0.0,33.27742391645834,3.3277423916458337
right_hip,82,48,18,8,3,2,1,0,4,1,0.0,27.01410725974943,2.701410725974943
left_knee,81,35,18,14,4,5,5,3,1,1,0.0,46.10580375527867,4.610580375527867
right_knee,91,27,20,10,9,6,2,1,0,1,0.0,60.38348346153972,6.038348346153972
