Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,76,9,12,9,7,12,6,3,0,2,0.0,147.47074065115459,14.74707406511546
right_shoulder,71,13,9,13,9,7,3,0,7,4,0.0,199.4234485275456,19.94234485275456
left_elbow,74,17,11,12,3,10,4,1,1,3,0.0,181.95576265432877,18.195576265432877
right_elbow,71,21,13,6,3,8,6,1,3,4,0.0,208.8001844319635,20.88001844319635
left_hip,66,19,7,11,15,9,5,1,1,2,0.0,178.70132615888446,17.870132615888444
right_hip,67,16,8,8,13,10,5,3,4,2,0.0,202.04452692110658,20.204452692110657
left_knee,63,33,15,8,5,3,6,1,0,2,0.0,227.28929155151172,22.72892915515117
right_knee,54,30,11,8,12,4,8,3,1,5,0.0,210.71614147828046,21.071614147828047
