Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,1,6,40,68,12,4,2,1,1,-26.693578289488336,35.781091456577066,6.247466974606539
right_shoulder,2,5,12,68,40,8,0,1,0,1,-31.89212416958104,50.882410890616114,8.277453506019715
left_elbow,3,0,0,2,86,39,4,1,1,1,-119.63734052202992,123.95121323109841,24.358855375312828
right_elbow,2,3,5,6,97,14,5,3,1,1,-110.21827366456472,130.66021254923598,24.08784862138006
left_hip,1,0,0,8,92,33,2,0,0,1,-59.651992972406575,65.98814685508884,12.564013982749543
right_hip,1,0,0,1,4,36,77,14,1,3,-65.62051516795808,38.8083955416151,10.442891070957316
left_knee,1,2,2,1,10,114,4,0,2,1,-129.14882237170428,118.27557415509813,24.742439652680247
right_knee,2,1,1,2,5,112,9,3,0,2,-134.89340188116498,109.48462111668941,24.43780229978543
