Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,51,39,22,10,4,2,3,2,0,3,0.008915965193974577,9.916329018851382,0.9907413053657408
right_shoulder,75,32,13,10,3,1,0,1,0,1,0.011249081074086566,16.832158517672113,1.6820909436598026
left_elbow,62,29,21,9,2,4,5,1,1,2,0.01939552954748465,16.309358343286778,1.6289962813739294
right_elbow,92,26,9,4,1,1,1,0,1,1,0.01982942457624077,41.613244244933185,4.159341482035694
left_hip,39,45,28,10,6,2,1,2,2,1,0.031640448540325015,8.93902244227377,0.8907381993733445
right_hip,81,38,11,3,0,1,0,0,0,2,0.03119380189298587,19.420540504224576,1.938934670233159
left_knee,52,40,25,11,5,0,1,0,1,1,0.044178713763339005,13.461040577328475,1.3416861863565137
right_knee,88,28,7,3,3,0,0,4,2,1,0.04446260322730946,20.32875645976413,2.028429385653682
