frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,1.9948176641343007,1.0098146376206831,1.0278875369943732,1.2589832549906845,1.07245555615751,0.837672772859466,0.8409912522176131,0.8753387764786423,1.2332385182295504,1.7374743168689135,0.8106579407179253,0.9819042244336128,1.4554167340710489,2.336336958949732,1.5658517463291857,1.1522941206896913,1.158204022612433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558435314326688,0.0
2,1.0406479992675113,1.034819728654453,1.0277856953386042,0.6764500120656387,0.8519240453474546,1.8396408097482577,1.8546249705954139,1.3259454600479144,0.9845128063746397,1.1801021044773923,0.7103186864327568,1.1732193999715295,1.854534745293024,1.9735572657502143,1.2189666182485959,2.061624495813511,2.0099225606828015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3422704355358654,0.0
3,0.9188162746813974,0.9230296263708109,0.9262962472249656,0.9188162746813974,0.9307079945582036,1.5535106734610138,0.49087154664510824,0.7895684097258903,0.7349309551486296,0.8078476452756691,4.216054537536046,0.7090894395309645,1.6257056624184758,0.7686324631576338,0.6356083325062272,1.6122042687057534,1.5416932559905374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1825519769187485,0.0
4,3.8921652418634087,3.0912630836446744,3.895771455893755,2.5298422395759568,3.4993987860939404,2.515699364915871,2.563077862138453,3.1065209470440656,1.4541471891197273,3.0483014766393426,2.7344765942828966,2.7114574394287647,2.7224003229064837,3.434285385259532,5.132019521013815,2.357322978795278,2.4433083851123607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0077328396310783,0.0
5,2.21347309068266,1.1942570776346875,1.306156544032429,1.1833721026531143,1.2987954594512727,1.2284619248742128,1.1070778082711725,1.3715223754216186,1.704003524368269,1.3843391803481637,2.1694955252982133,0.8840895255308522,0.8800504565228384,1.9375742806243104,1.4184213721845444,4.757021197120305,4.57246361275406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.800622062221925,0.0
6,1.896846379185146,1.016622837413858,0.5918215638403158,0.4270740018713552,0.4253992445133116,1.1816692790190646,0.5097995780205656,2.4409120858872817,0.5187844412435684,1.0050130824610926,0.4094320036538748,0.9712163602874897,1.5932409856974672,2.108536662407185,1.885395861910116,4.158744458426403,4.163580622920592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4884758499269817,0.0
7,1.6376712655456995,0.9223545513527523,1.642520394459609,0.7892455553549368,0.2507879272142805,0.23073552742163506,0.25586726737498705,1.0636901404556312,0.8113295759155131,1.2065771928608682,0.7992788614329227,0.21370277279457817,1.1972689419501317,1.177359623875551,0.2289306934344873,0.1988847008696146,0.8625254112291229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934547296201365,0.0
8,0.49248276522190054,0.4891322792450436,0.7399331492119002,0.9182180265309879,2.313105402556719,0.9051125925508623,0.8791647137974373,0.9210067282847324,0.8587334568578621,0.4748463728203252,1.7279024874665745,0.854383299429245,0.8347066754254387,0.8139921304205797,0.6147583243688814,0.8084915218599531,0.6059669767869218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971727589903156,0.0
9,1.2578056385981553,1.2610249105618276,2.262556899039756,1.287538571660277,1.4918343604535642,1.7045787622185278,1.562335544812711,2.259694384580773,0.9463435754363648,3.9850353693046974,2.501740837901845,2.2235738902374997,1.3157917326639965,1.7421198532951454,1.3657661747468668,2.249416886912735,1.3799999748397467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8115974921920288,0.0
10,1.158668734586482,1.1602498396910252,0.6701766432334644,0.6680568656904418,1.0728861390215323,1.703897858402366,0.3414326328640891,2.49505013302994,1.9862452988683066,1.8856590978595535,1.9314981483722438,0.389395583064244,0.6093387304494884,1.7064208553212417,1.0817254915641046,0.43043171444002015,0.4278718023224216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159941504045939,0.0
