frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,1.7947831283144333,1.786158102223042,1.5886241951090143,0.9254583633681449,1.0104736248043453,0.36272679241349126,0.8650756600489604,3.1438412977467802,1.533487121283946,2.9154087570639846,1.2757657088829937,1.3866115531993475,1.1217470750330687,3.0687725031003006,2.1981474079813355,3.1066995504398798,3.202662598747739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8403790258682828,0.0
2,4.659423569306228,3.6263493707970973,3.971795119230413,0.7125328711118426,2.3175569634064774,0.7393167937461297,0.7434391213394012,2.360852798694621,2.133557184300125,4.349197119275009,6.528901618721916,0.7032758249669193,0.41564049312076,2.470169477400584,3.267749672862876,4.885027412452454,5.514396370082243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905834222400888,0.0
3,2.2813959780379323,2.282084210691598,3.2554145042376756,0.38105827610737386,3.276268636248889,0.8152387564308445,0.27340924859983917,2.5643600780555027,5.467307012623231,6.546791328573912,6.209990089436262,0.9007041043077622,2.853979065577315,1.1820389648604581,1.3669487647891456,1.2675320642835592,1.864926911085645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517026352585115,0.0
4,3.6513979357233692,3.651321709016287,3.6330005614058782,3.0792102870992215,1.6903143741634874,2.9959344677882815,2.9121253738061386,10.90572897582127,6.819877403689907,7.021959803767558,3.611963674383006,4.753843460769346,6.497029480833789,5.19445558186241,4.257684032991305,3.1258072552880973,2.163623595798856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.468545763188718,0.0
5,1.6060174486906214,0.7321021631935712,1.6124574927230184,1.515580612324084,4.919648183663413,0.6454671131023734,1.4716687404749722,3.4874721432547706,0.6699949404017032,21.320012886008623,0.7592628640529826,0.5929047959031952,0.5491519681855546,0.5809387447982275,2.300129865276213,0.8964186923008571,0.9392602256806172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623440522354988,0.0
6,1.172155970428036,0.5099127034782288,0.50716749180758,1.1767047874090593,2.1238507181404724,1.8152983460463097,1.1518827139661025,1.5451233901536294,0.37827765578357625,1.5847432971484632,1.0876618532203823,3.8702532427645955,5.85472064061682,3.0852370238606706,1.796907945841429,0.8475904270239345,0.8872010954669856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7290993707738986,0.0
7,3.0952263745239676,1.962601200708463,3.514015348423964,1.0551979145586647,5.934446973524906,0.9224793189248909,0.1921183123641241,11.673149272661925,1.6841735829475284,23.08286982218943,1.5741150360730716,5.84321625149062,6.059283523550886,1.6758250302206805,0.7048199253840519,1.1452679185741816,0.6869785310395863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.165046137480055,0.0
8,0.6216307785400286,1.3657215773778002,0.8307187646295376,1.4695717403896722,5.877681104003756,0.569167149391806,0.8655352341517578,0.8422055856464906,0.5825239407779363,0.6035458168425865,2.7515155135357383,2.4618346464114738,2.9174488766607727,1.760403783345952,0.38297771427267097,1.0341242001095436,0.8082766834119801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5144048887940882,0.0
9,1.5972614003158765,1.5967909380450924,4.753472837432438,1.562182491218038,3.5197319789016412,2.4643950427631323,1.5603101950754925,2.0750591517404877,1.6191143729495512,2.5315664695206213,4.538933229136769,3.4622004893885117,4.221878536844828,3.8313066962794626,2.569430263800285,34.44024276093503,1.6152150489251762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.585828935486614,0.0
10,0.6503238273161227,0.6491014807923825,0.381869441767405,0.6490400357625097,1.6005595402434807,0.6521537893307182,0.9118642019294092,3.5770134417495587,3.4259620982326435,1.6007380379990308,0.35480527583522015,0.42203607453434816,1.260257195147332,0.4462496723951378,1.4192431831163654,31.316477447120796,0.8030792770713047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.948280824726104,0.0
