Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,40,79,146,17,8,4,2,2,0,2,0.0,178.90182358259617,17.890182358259615
right_shoulder,109,87,46,32,8,9,4,2,1,2,0.08186703928687902,178.6284269053837,17.85465598660968
left_elbow,14,4,8,4,13,19,14,6,25,193,0.0,180.0,18.0
right_elbow,17,16,6,10,0,18,4,20,20,189,0.0,180.0,18.0
left_hip,4,7,15,35,31,42,89,58,18,1,0.0,165.31032594651086,16.531032594651087
right_hip,3,1,8,69,83,75,40,15,3,3,0.0,174.80448302625314,17.480448302625312
left_knee,2,0,0,4,24,79,57,49,60,25,108.85478047961168,179.15456178767917,7.029978130806754
right_knee,1,0,0,0,3,5,23,95,87,86,90.4752333024139,179.81380641019538,8.933857310778151
