Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,42,4,1,5,2,1,0,0,0,1,0.0654776458803369,290.1235059399635,29.005802829408317
right_shoulder,42,3,2,6,1,1,0,0,0,1,0.9035775939773832,285.4643129368806,28.456073534290322
left_elbow,43,4,0,5,2,1,0,0,0,1,0.7721220707103507,283.2211929907714,28.244907092006105
right_elbow,41,3,2,5,2,1,0,0,1,1,0.7994522028601037,255.66333492957546,25.486388272671537
left_hip,43,3,0,6,1,1,1,0,0,1,0.4343436217809771,288.69774622473216,28.82634026029512
right_hip,43,3,1,6,1,1,0,0,0,1,0.2379427820767773,291.9374816061648,29.169953882408798
left_knee,44,2,1,4,3,0,1,0,0,1,0.14946248888019706,282.66240195213885,28.251293946325866
right_knee,43,3,1,3,3,1,1,0,0,1,0.8375080510420145,268.9801324300393,26.814262437899732
