frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,1.6736075362129774,1.993452763194443,1.0655738614969907,1.014919357169326,1.085307370167767,0.27093155627791726,1.080776953413444,0.83641094760837,2.8471602987662425,1.8805324055442765,1.07320243062827,1.2807174390278455,0.11243032911594848,2.536167732456656,6.674160132475303,46.02099070127445,7.0397729645107665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.616830281137705,0.0
2,0.11705725132136521,0.10369555625357069,0.10422839482301863,0.1103141225856402,0.11175784640068345,0.16364390508832577,0.16534357895443327,0.7961602802792201,0.797022031103465,0.19458303500146076,0.16358888990881817,0.32176875333071536,0.32225048470333517,0.5608958713849509,0.5611478747919859,0.5608342332175738,0.5611478747919859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3362023519965028,0.0
3,1.9418374356691948,2.652594479187526,1.7622731133949148,1.912768530522768,1.6042476991388703,0.5014391629651684,2.0107127083181626,1.591096814546483,2.3999128351905097,1.258594963026315,3.9530512419947974,1.6918184371311624,1.7945876067754087,4.532537769177949,9.03158200396309,7.918217725846108,8.198203192550544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2209103364352334,0.0
4,1.02082962969115,2.1197333406297694,2.007717846524314,1.0377521293950018,1.0131432909087794,0.9939774789773841,0.8212567935786863,1.786966428815394,1.548976601100606,10.10278236952201,14.332505065004737,5.78412686848664,5.798758894323835,13.604053479236411,11.92007240711809,5.393294435017442,5.673156519636616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9975943281156985,0.0
5,1.394145116324664,0.0636309474810214,0.05716383561085662,0.06906436750171585,0.05738685573621643,0.11049511217250235,0.09275384126610427,0.8823450109272846,0.12433412358952999,2.6503916047319507,0.1265944301172739,0.2057408229427016,0.7982321507614198,0.2709564442024314,1.276166408146785,1.3179730311964697,1.6626252978011484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564705529711811,0.0
6,96.72673193912372,98.71483111918397,100.82034495988304,118.60167453189766,101.2772079648176,94.07164947196631,93.39924927637635,111.06584419500511,119.44003607969091,179.351427244924,116.24877452265746,76.9475868411675,89.21177256225558,74.66927836154565,120.69164059324957,88.83853292185844,95.73900544740127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.45974047252966,0.0
7,1.5434534730692238,0.5827477210842003,2.3372337039116022,26.01516630444321,2.3398792960893133,0.8586837395603755,0.7841686888442443,1.4472695597055876,0.8936104873004654,39.405538405821794,106.9062872648937,0.7025291335321884,1.2414795493355661,1.634674521497531,1.6301269785486974,77.8063582099391,78.28646492608355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.259745409627083,0.0
8,2.0590632942460765,2.067014311177163,4.046088382095813,15.12622873767929,2.743998394577316,1.2727155220324742,3.488402895952933,27.450462364725915,5.301174707509818,94.59255043448071,106.06953543985098,0.18892919526968494,2.065909636536369,2.8184670464415826,4.656980040163403,0.7039391916380523,78.81215811502939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.791977512318056,0.0
9,1.8054791660660392,43.45144939642628,3.79017848191128,8.089710077579447,16.926784189919566,9.543140774944558,1.630893610192351,6.618552251883537,51.707716510953105,99.61385334877737,100.01586565624127,3.7509824707883026,1.2777010204031178,2.710443164302927,5.398151411602873,1.774587291647406,77.21753241024167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.607236543169478,0.0
10,0.6887588260542922,41.01255081091272,1.9973394210275082,0.633511383991768,0.8605721893885904,4.946775011125707,1.52122491734862,1.3159342625021488,0.3188349095464886,92.59849063991923,39.163061503306714,1.7646608867454179,2.063272375205896,0.58612763280369,1.3297129198282582,0.6976877308611866,1.1221132554501283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.330625216236374,0.0
