frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,1.7322713765500244,0.6864377737524054,0.7661468578734162,0.7518663731374629,0.7793747822285356,0.892104513745092,0.4634932571865411,0.5247547272549027,0.27332194815900396,0.9002700925910875,0.7308452599741023,0.5860122839569635,0.5860122839569635,0.645707653523631,1.4052244265501308,6.345291206056362,158.7348287319293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.400233149907407,0.0
2,59.44346390029243,64.09714205292993,78.82393269665039,2.6558580409584702,45.235494437442654,18.169632640720287,6.355005939277257,96.23216308040456,11.875632900583845,7.636217377899545,9.481346984081922,3.398759825126223,3.398759825126223,137.75841387229644,58.879655163835395,138.02853520580987,12.428603278840523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.346977483663295,0.0
3,19.212194107736355,13.510139080969934,32.43795633111539,3.919857668125098,2.721782760147061,36.6852201042736,9.717704881973598,53.244241129537386,4.1068523268776955,174.74346381054687,8.928627895907088,3.299813410405091,83.09077000708788,127.6757384533883,67.80742625952863,25.195042637436266,1.7814353987032427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.29872154492703,0.0
4,9.423442290914702,9.483776310701932,19.48272088392189,4.434491312245102,2.378146705329837,18.309913482673455,25.109977564739403,105.04039666582325,8.035816153996311,181.60014521453257,18.92310917332544,2.34419846376763,11.484250689542511,269.6291529359009,123.07933404364543,149.1921996266989,110.3669645173947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.842237413832585,0.0
5,1.6926958566692605,2.674647947510811,3.1130877606637837,2.4210296794271593,2.4210296794271593,9.762187782997222,74.52715124682733,15.343560212121428,6.972879000853633,56.5385806590262,17.151130231570253,330.32504261983763,95.40761278966559,59.791744615657095,170.77459767498624,108.49275134876406,112.59103061934437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.941221160314655,0.0
6,2.9135170898699005,3.104002853112539,2.808960908602236,3.5179403482337297,4.384356033336171,2.2361173555945455,2.0637140688134616,12.998507773910937,6.201951238136727,27.34835845265645,125.50315431561314,331.9556794495139,3.926619102051895,147.65719473374517,149.2762703205656,30.613156115953988,33.82400545399687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37255915374748,0.0
7,2.2820608664885693,0.3692992219908099,0.38734017670982884,5.680834976217019,4.780695609460972,4.0171835020367475,4.015699821171532,9.71533552309838,3.5823796398538357,16.165312166358216,11.396371809545279,2.5190842025337576,2.5190842025337576,215.24317837881057,33.71290229368544,13.412935747774645,14.876157827189214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27505035090933,0.0
8,1.7042446844914103,1.8761118508104808,4.642378332275807,3.2180123635893665,3.2180123635893665,1.5875031399245554,3.8143326882668256,4.311174905455953,6.05241071381762,58.94888955708792,40.32028419316637,1.6413682151829936,121.93216319924767,214.68038482625175,29.877889262295334,53.99562171624887,187.2747817372207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47620963228959,0.0
9,5.95607132955485,5.143605320022972,2.345445716084204,4.664443005423147,5.315432559319561,15.13777792212817,2.326542953879617,14.008758614181003,5.133242414494273,60.29936996695624,92.64198533451047,2.3699230732800007,111.02277375001343,97.23468777665792,128.63906454791177,60.79419253544477,90.56382601392475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38806722551689,0.0
10,3.1575654453350444,3.7904891171801935,4.568225055423627,2.36794634104548,6.226006251643386,5.5958605955148,3.763222516255674,7.647483849750676,6.301410624048855,45.38746042998257,0.7074111919041403,4.382194981382795,9.965411079831895,102.51153933954681,200.41302387562385,200.01493899404838,60.62779841538165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.26046988846469,0.0
11,5.109503039909916,3.4884929564726597,5.076393446694463,3.7774645190376166,4.377163624878898,11.125021716665858,3.595957986853366,4.337333341279873,5.162388879637283,23.51511045523993,12.013756861271371,3.4091649598792717,3.4091649598792717,5.613573066034853,5.613262459225791,117.93251598123759,9.58182263634427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.361064170031899,0.0
12,2.087599994339517,3.4633556897302746,2.997711091747919,1.3006652703001644,7.231816301003298,10.226531860278092,11.024346167296883,6.252351259135063,2.7080950319284316,36.43225445563161,3.128690356500272,0.1481323367929473,0.1481323367929473,3.4520957704088313,17.107295819347375,84.66674243304006,10.175875330382995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.914805382626865,0.0
13,3.79259146369796,4.859964494477738,3.370303961002851,2.320918918097773,2.320854476739036,1.8415968868298616,23.096616061346715,2.0376484215348896,2.5536645714122805,2.2749010994723156,17.996929071920487,3.800857720856674,3.800857720856674,120.19911515336193,118.9156271758306,4.307343058117403,3.1626310963678965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.861907138348414,0.0
