Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,1,1,9,84,14,3,0,1,1,-131.90330714800209,148.08022193773803,27.998352908574006
right_shoulder,1,0,1,2,22,84,4,1,0,1,-133.49504484581007,121.7914286121865,25.528647345799655
left_elbow,4,3,3,2,72,17,6,3,1,5,-167.31217904205067,173.19572004363633,34.0507899085687
right_elbow,2,1,2,1,14,82,8,0,3,3,-172.4405789899331,152.06698863383616,32.450756762376926
left_hip,1,0,2,1,11,88,4,3,2,4,-97.19035644794386,77.95342691633047,17.514378336427427
right_hip,2,1,4,19,80,7,2,0,0,1,-92.87831402973505,125.03070045136083,21.79090144810958
left_knee,2,0,5,13,78,8,7,1,1,1,-83.73417658455614,97.75839463200846,18.14925712165646
right_knee,1,0,1,1,3,10,89,7,2,2,-109.26838624610727,64.89937020910831,17.416775645521554
