Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,144,5,2,4,3,0,5,2,0,2,0.0,142.3120852967006,14.23120852967006
right_shoulder,143,6,4,2,1,1,2,4,2,2,0.0,145.31821732282353,14.531821732282353
left_elbow,144,4,3,5,4,0,1,4,0,2,0.0,135.21765482147737,13.521765482147737
right_elbow,138,10,6,2,0,0,4,2,3,2,0.0,148.1884111093824,14.81884111093824
left_hip,144,6,5,1,1,1,2,2,1,4,0.0,132.75102628542058,13.275102628542058
right_hip,142,10,4,0,0,1,1,6,2,1,0.0,142.88841190078537,14.288841190078537
left_knee,125,17,13,1,0,0,2,1,3,5,0.0,135.8729558075428,13.587295580754281
right_knee,123,18,14,1,0,0,1,2,4,4,0.0,138.91588492370855,13.891588492370854
