Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,53,71,48,36,30,7,4,5,0,1,0.20811392633148768,167.97413445162746,16.776602052529597
right_shoulder,78,66,44,25,17,13,4,2,5,1,0.0,170.15584159109142,17.015584159109142
left_elbow,20,19,17,12,23,31,20,26,31,56,0.0,180.0,18.0
right_elbow,12,20,17,25,26,28,21,21,34,51,0.0,179.62872423875294,17.962872423875293
left_hip,8,16,45,83,53,26,8,5,7,4,42.671683375001095,177.7491971817072,13.507751380670612
right_hip,3,0,4,39,75,73,46,12,0,3,1.5800859429810483,180.0,17.841991405701897
left_knee,4,1,11,2,2,23,17,42,66,87,40.60652501529762,180.0,13.93934749847024
right_knee,4,1,2,1,3,8,26,53,69,88,0.0,180.0,18.0
