frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee
0,12.873505379971625,44.10785061242592,11.942079331236442,-45.77515033105243,-0.4431747097861063,2.9131029490931297,-0.9428798921949237,-3.0247837011553713
1,-17.919269735246303,15.298261701263598,-23.684555035203857,-102.49525746725914,0.16246201325949983,5.184958502421807,-0.1661691984147069,-30.64425243470231
2,-52.539507206039126,-28.579495919580875,110.8769073323513,3.707750775028188,-4.844328457658065,-0.2891582604241876,0.1156784118997507,11.375733734304191
3,69.20335160134944,27.193251891871483,-71.51222520596974,72.83436688070678,-85.1534649986225,-53.91769574688392,-2.4806920828265504,13.949287449195424
4,32.334653674730745,-60.16119393896954,59.889430057867074,8.787136445034633,87.08228868124442,51.77495659299879,-5.19029714385502,-24.674449224591143
5,-48.255468877878606,53.167580218665904,-105.40829199220985,1.5495933389464227,7.412646588831507,-7.499724103182544,-0.5734297812119848,-2.432249769885061
6,44.37850145764778,-56.99010368651186,165.57721685508878,0.6667295186746571,-3.1841304617781105,5.766144594344951,2.9420459675270934,2.7297410544533705
7,2.3279416805907065,52.66083650264881,0.6411828174583345,-88.84088873245756,-1.4557180463291104,-0.9040631348583617,0.3307023404312872,7.444082553677731
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-3.5545399689291717,-1.9440354907267583,-4.380894781531494,-9.358871623988506,-4.404559007078433,7.136705674490116,2.533280232318077,-6.16256917024424
10,-23.61188945960705,-8.514787633012407,-157.92845472977092,-12.118048620100552,-2.867302104439986,-2.2936962437759973,-5.109884476290063,39.5540836360768
11,22.863024747826774,-40.04958391521415,116.52643598491157,146.7402360196311,2.8194967343547575,-2.8231564670326463,4.939108895711712,-7.086888053964515
12,0.8134837457142332,35.00048796450018,-0.40083947808601295,-40.22163570074194,-4.867070814871937,4.912736396160895,2.854467534312448,-0.5515601785394324
13,1.5893378489613426,26.50224630968699,-2.4709603613977364,14.005858751622831,-3.740326276641028,0.6244100089795097,-4.57731323974059,-19.772566519844986
14,-22.668401347759712,-38.740136795053374,-66.33538986680406,25.74165341665958,3.4702282598796046,-0.7565486398875265,5.67397596941629,-1.274185174269718
15,24.247177767981,-33.69905412607957,39.76389822568176,-67.93490714557802,8.063693561835223,-11.04249916627839,3.615167543905045,5.336151109278063
16,-26.564834399760244,24.78011660665601,-71.45325273947962,76.75070008456225,-2.920189428774833,0.20990409823343725,-6.021366887275349,1.7484652518927248
17,22.75090909725035,7.650630499564301,99.26484339947,-46.51894976347761,2.8737954219403576,-2.841362319548807,5.30281639690898,0.14474765310146154
18,-30.583328820706008,-25.279689368934427,-48.278696675396304,-36.446846873749095,8.100766347012808,-2.916255256588883,4.792544046074283,-11.457853397377193
19,10.552379725009914,37.39725669916286,-28.309808910260728,86.48668648355374,-8.186609519348153,2.423771818693581,-5.045227926492203,0.08399061633852511
20,-20.130879822919226,26.72934556970479,13.156403632583292,-34.618856138489114,2.3926265872769648,8.8795508935181,1.8926732399768298,-11.84596320457237
21,10.659131747912824,-45.024245580629795,0.71493660968234,-102.44636262143442,-2.9105260975091767,-1.6680542068917674,0.24642013153027165,13.919480104207565
22,-10.734182029548194,31.250148020131103,79.53249615910785,14.755041614501721,-7.565624609992298,10.366011516936126,-5.366796505068123,-10.879923112381874
