frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee
0,-5.597815028692729,-31.742733252530247,-16.251820135249737,-5.650350494478772,77.24885435913413,94.51602190209773,50.01972045310134,
1,0.23093275552485437,-2.014419386343711,26.160154940618597,17.82395634126675,-95.13641872541544,14.091000046884666,,
2,14.628469194080594,38.048414894803074,-0.34738548336990505,91.29682121754732,30.957177107472845,-102.71330959990138,,-66.72381070310595
3,23.23110556472063,-69.7190657039176,-131.24787371771978,-97.09408953379057,-31.475316426394556,37.16717452093992,-24.084428829532015,-63.82631505847799
4,1.3825485712307515,-1.4247372848566755,-12.463967999413939,112.98628716815091,-12.520308499356219,11.476555358266381,32.96005566838604,17.07250162618888
5,0.9728657461832597,1.033629874895098,8.422712759115797,14.742807092281105,95.2996284263211,-37.773162126265234,-38.029889277194776,24.961942442459105
6,-4.591445305257057,4.627480548703872,120.45044913860485,-11.929850341722158,7.673274227988298,-16.48656925025628,-49.446090864638506,-26.792625189086607
7,3.7489735209492316,16.181368989786122,-118.97693872591964,-21.066051247332965,-85.5648831982138,86.72846575832766,57.0689403616916,86.66203803717227
8,2.9658413449089416,19.94158741611237,3.3628971910904397,-46.089684887202395,-2.3778471115514748,-42.151488088355805,-107.98505679550934,-56.67543848581572
9,-7.954428661562998,16.271966339813467,156.70007026241328,-39.123027739009146,65.52814371329723,-23.534163483931238,165.47389739343427,66.67924531803297
10,9.588800365852247,20.565289804278393,-149.8366300802282,-16.881206542284957,-87.08855105577723,58.73760286237221,-121.14194340476001,-104.5432128029986
11,-27.982532628010983,0.948731692707085,-20.49963156845584,-3.282660780218123,109.43253879169868,-57.3929037555946,108.98482007933062,77.0901267564438
12,20.578769611554527,17.36092812862725,-1.091773630650323,13.667296969640915,-76.02390593890846,56.370655492284264,-12.207498334647582,53.43583013378522
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,11.769026418301914,,60.114484597437155,27.18326876183818,-12.719596635317345,-4.004069968733425,6.227069275397799,6.11622925831319
16,-75.30397636084437,,-29.799431068720907,1.107270167862083,25.577283435224587,-6.0899594860295565,19.837830964136682,-0.49921564114600425
17,-4.857922919834081,,121.93507997650147,133.46402995855408,93.65731529648782,41.56971452658493,-85.17449967253624,-72.50962093293751
18,-0.19414657510327515,13.02029902056583,1.8555944211862396,-129.78460423579318,0.0,24.343123813047413,0.0,78.75456830796685
19,10.869101483167427,43.9874332640762,-107.77119273220391,-47.029702444580096,-101.97734805742375,-70.9529322465867,78.02265194257632,-6.085351673623235
20,-13.249554602322078,-68.98557768645637,110.4268296454007,-0.48755741979334744,25.716971532233188,45.084090624632886,-1.7622754173857391,-76.17139064248671
21,78.64769514535321,55.952344801552535,-142.93477575524122,12.480738713789748,-10.010600222456546,-75.80230282665337,-84.08836004333197,-23.513362398285736
22,-4.368242201639049,-8.057671523923112,-2.365600016249516,-3.1137602122350643,4.048876964832942,4.152509612360319,-70.6819377581707,-69.9392527236149
23,-2.0591035983702533,-0.4463499745161492,1.5980097144809235,0.5499564642363168,1.7341339747907512,-3.28472761414902,-1.9233030485142137,5.003801054917716
24,3.572840409653404,-2.7625729221870046,-5.284979953969156,2.1831955203134896,9.512497822094915,-0.2947636809874723,34.319442378042595,-7.838221175496841
25,-7.721658108038696,5.247343536013805,-10.253704322055029,3.544336767375995,-11.420911581392517,11.346667120483758,-21.404667601887923,5.892200364564701
26,-6.616264602856102,10.372359812680335,2.984742002419182,-2.314249096604385,0.19935842520676772,-4.660991472530185,-8.28873310981848,3.4538661610789063
27,0.8558011221528332,-0.7978764207162339,-1.4713649028729208,-1.5296515099205976,-1.107538842130353,1.864560825569697,,-1.902977127069505
28,-0.01300832389302542,0.052891789734603734,-2.5061620486886795,126.76383475272907,-3.3436577324999774,4.670039334636684,,75.32610177373117
