frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee
0,175.40062801397747,161.9315018573012,177.43300173079086,171.99299052231993,95.08453002020251,63.9245409179765,174.68578543553664,93.81157779465089
1,175.40062801397747,161.9315018573012,177.43300173079086,171.99299052231993,95.08453002020251,63.9245409179765,174.68578543553664,93.81157779465089
2,175.40062801397747,161.9315018573012,177.43300173079086,171.99299052231993,95.08453002020251,63.9245409179765,174.68578543553664,93.81157779465089
3,175.40062801397747,161.9315018573012,177.43300173079086,171.99299052231993,95.08453002020251,63.9245409179765,174.68578543553664,93.81157779465089
4,175.40062801397747,161.9315018573012,177.43300173079086,171.99299052231993,95.08453002020251,63.9245409179765,174.68578543553664,93.81157779465089
5,175.40062801397747,161.9315018573012,177.43300173079086,171.99299052231993,95.08453002020251,63.9245409179765,174.68578543553664,93.81157779465089
6,175.40062801397747,161.9315018573012,177.43300173079086,171.99299052231993,95.08453002020251,63.9245409179765,174.68578543553664,93.81157779465089
7,175.40062801397747,161.9315018573012,177.43300173079086,171.99299052231993,95.08453002020251,63.9245409179765,174.68578543553664,93.81157779465089
8,134.1948468686647,161.031240797252,24.63196291611867,166.8855077922949,89.2229982857728,112.0605524005047,173.80798477353227,167.78817172613165
9,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
10,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
11,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
12,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
13,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
14,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
15,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
16,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
17,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
18,132.94593153209624,162.01666654546852,94.8178857351715,168.4300697231283,96.29408121107039,103.93735982008829,173.85431924208225,168.90404711015483
19,40.274711600030635,29.630236300804434,70.91162565003182,167.50415981645125,49.219487315270186,122.76263574541701,169.8171677687434,120.87771319862816
20,36.18480943307077,29.852987369612418,73.36185078490806,165.74946612801025,42.33501352309803,126.19132958857303,174.0943519793057,161.99059885147554
21,16.84132390943707,154.01516649766202,14.618431090750747,177.21094823695807,17.64269295023832,144.8825988372229,178.27118050838703,164.25411127907435
22,16.935099851659782,144.04782396708808,14.698635808013048,178.86778962451123,17.42358472572279,144.7056998093403,177.305988414114,164.1870395994132
23,138.99511283726528,143.4895466444548,19.07007451279667,41.61106238908186,27.233631357455074,15.77489877709891,164.39924488589665,2.0728382533452607
24,136.59469294773487,143.46568081117235,19.081001254078153,41.639784639461915,13.500063140105443,28.59704140608931,160.75758295959955,2.0744873462722935
25,34.640817747559154,143.4489242458903,60.278959199498026,175.0006362041335,28.642142973656146,170.19665444779992,163.5955112467215,110.67609692505457
26,16.678171517647623,143.35866010095222,63.5532902418239,174.99270370832286,14.976791262969224,160.3412287978894,178.6599864392999,110.53362865632474
27,37.71236270522212,144.8661797619861,61.626921563757485,178.80981756476635,29.580201274143825,167.6697710545661,165.93654960099306,116.65848645482569
28,149.89963960965238,134.70041138518096,166.5198909143622,179.99998340074316,,,162.2377201453482,162.2377201453482
29,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
30,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
31,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
32,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
33,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
34,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
35,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
36,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
37,149.8337405755998,132.32953085542033,169.4497107556587,175.13480673614296,30.476239260634014,146.298648632537,161.79365613640533,158.56854007787692
38,7.487038448482152,7.96484472611164,32.44522576836545,2.5229611247209855,161.3596658491872,18.156956806606033,172.44650381996726,173.16970303540882
39,7.467335197871305,9.351187857905568,32.373828010157226,5.778385654559803,161.40618224205983,18.11148046500106,172.46083393207968,173.1830484943167
40,38.53739403435515,164.98210601786732,53.68921720864843,26.52290996392662,87.3918653472797,76.83258100523786,171.74077619511795,173.59943589236968
41,40.58504194736342,165.05934363336283,56.91096436307628,26.458197483707394,78.3425856928631,83.99666750857088,169.86307729481325,171.24802013311844
42,38.36226067896639,166.57767314288,56.139411859191945,23.396593236276946,86.62957289254155,74.52565604824602,166.32685014515565,172.50338754432795
43,38.36226067896639,166.57767314288,56.139411859191945,23.396593236276946,86.62957289254155,74.52565604824602,166.32685014515565,172.50338754432795
44,38.36226067896639,166.57767314288,56.139411859191945,23.396593236276946,86.62957289254155,74.52565604824602,166.32685014515565,172.50338754432795
45,38.36226067896639,166.57767314288,56.139411859191945,23.396593236276946,86.62957289254155,74.52565604824602,166.32685014515565,172.50338754432795
46,38.36226067896639,166.57767314288,56.139411859191945,23.396593236276946,86.62957289254155,74.52565604824602,166.32685014515565,172.50338754432795
47,38.36226067896639,166.57767314288,56.139411859191945,23.396593236276946,86.62957289254155,74.52565604824602,166.32685014515565,172.50338754432795
48,38.36226067896639,166.57767314288,56.139411859191945,23.396593236276946,86.62957289254155,74.52565604824602,166.32685014515565,172.50338754432795
49,20.08631204443541,1.884730761045813,2.3572591291582823,11.488280187620973,43.390714819525655,166.49631703197812,19.593486900440414,13.875169316286764
50,21.34606885697064,2.3139610930257715,21.05051460670604,10.53260060776031,40.24081323901005,165.53065526575242,17.201775122607845,13.489747674178597
51,33.6076013795483,1.563321366816917,125.84206786315137,14.208740324702193,41.179253587420845,112.9428611616192,24.390604824862105,18.427144255176938
52,36.72735581480471,1.0744286185222407,16.809091737660484,14.234269746734105,49.973416461057774,108.30759304357842,132.265039796773,18.30759304357842
53,34.52665857627528,3.1061236459160333,104.38108891008403,12.67643990284052,178.11304412526152,0.8465827136267,178.11310054274975,179.10251675136226
54,34.08046901828607,4.236103287782631,104.87457306545281,170.46808713274152,10.59442117647499,8.951789175391179,1.5384796541738341,178.30675229565537
55,34.08234436588159,4.236437978484041,104.86944245714888,170.46751827544554,10.595276623299739,8.952549160692945,1.5385748658850305,178.30660903042894
56,6.991681732229405,11.677595293408837,12.475541408601961,20.642066641279573,138.56941327608735,37.313330025052416,173.9668545437933,170.72164519769532
57,6.9952892980799115,11.68392485524178,12.480118185700983,20.64810766129257,138.54628996634864,37.334144045327974,173.9637774156337,170.7166718816877
58,26.47135526204818,3.3038763230685637,108.64590839387783,24.403661987928075,61.67594425268605,114.81749717632913,179.21098257920664,175.1637337400162
59,5.226120636189777,3.285528273847012,0.13825704402358036,24.33402778387361,61.94771074112076,115.14869748122403,179.25890944603555,175.1912188034998
60,1.6847501578953505,2.0866721253771976,174.32455553690284,172.24779850439745,77.26705610893794,98.35500243630085,172.69900963745275,177.59096920293902
61,1.6849558631876171,2.0870366255522086,174.32393294816606,172.24702936896108,77.27984625446022,98.34091654482364,172.69693250978844,177.59032506786264
62,9.456029212764774,0.644200600601959,160.82846034627136,169.5881502737323,73.11637433978575,73.78645705788135,110.2573302360379,169.61211870176717
63,9.415250921445788,2.0373530447628796,160.12999585710597,165.74394327579225,108.09556235758342,38.92786684343764,112.56657051311818,170.80725551532086
64,168.70286105720078,9.214869065819089,176.06027450188648,25.13345081745358,53.968447055896746,121.0386497755441,179.4024266306547,174.0985720295622
65,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
66,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
67,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
68,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
69,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
70,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
71,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
72,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
73,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
74,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
75,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
76,26.363127763174024,6.1118675076245275,4.4579393189422944,22.29506164618274,30.222733451548226,146.92410945124354,173.97598086689587,168.69879440867905
77,38.98907491392453,140.7810024165728,146.18196286612397,24.988588289145156,91.07629433174854,67.76299848647312,177.76540228081606,156.60469509903794
78,40.51223933469632,143.83904890203388,146.2908593621959,21.9747352817607,91.36329929076055,66.7321086161697,177.440281486119,155.53568939304927
