Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,115,102,48,16,14,2,1,0,0,1,0.15677546271087606,6.240497567186093,0.6083722104475217
right_shoulder,125,106,39,16,7,4,1,0,0,1,0.050751145889332126,8.469946136498908,0.8419194990609575
left_elbow,259,36,2,0,0,1,0,0,0,1,0.08588247949160366,27.720684822571588,2.7634802343079983
right_elbow,146,100,41,8,2,0,1,0,0,1,0.01332650826759342,10.744909113999304,1.073158260573171
left_hip,101,106,57,19,4,4,3,4,0,1,0.032796785588026726,14.048584357339331,1.4015787571751306
right_hip,74,87,71,35,10,5,3,3,3,8,0.07226396571651504,12.889144590319507,1.2816880624602993
left_knee,294,2,0,1,0,0,0,0,1,1,0.0380876125065175,52.177759289864966,5.213967167735845
right_knee,218,54,17,3,1,1,3,1,0,1,0.07218082227051276,35.40930413895955,3.533712331668904
