Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,3,6,21,79,101,55,18,8,4,5,-17.00416825745349,20.88428887039917,3.7888457127852657
right_shoulder,4,5,13,46,96,78,35,11,8,4,-9.985461734582486,10.160066533843269,2.014552826842576
left_elbow,4,3,12,14,71,159,18,8,6,5,-139.3063919215241,130.38000738662114,26.968639930814533
right_elbow,3,1,2,11,247,30,2,1,2,1,-127.72386955260363,151.1660910643398,27.888996061694343
left_hip,16,2,2,3,94,161,1,1,2,18,-90.0,88.67738316395278,17.867738316395275
right_hip,15,5,7,19,230,5,0,1,17,1,-95.61087089581356,130.65207085294088,22.62629417487544
left_knee,9,1,2,1,122,152,3,2,0,8,-180.0,180.0,36.0
right_knee,8,5,2,2,9,253,5,6,3,7,-174.7517559409761,161.18454326219108,33.593629920316715
