frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee,average
1,2.64067322616486,2.9236479144980847,5.295169160410084,2.6487675375300905,3.2750149551878347,4.398008987369612,152.02166816186175,106.32529935982731,34.941031162856206
2,1.5315676727289782,2.181511374088684,5.633321160845593,3.1472218026809466,1.9605802681044369,1.4723350931391512,149.6887466630952,1.4953781228192822,20.888832769687784
3,2.4514630587969313,1.1940858150933684,3.789532316959413,3.778872104372125,6.372941597330713,7.323244919854617,2.476150855337976,2.476596655341237,3.7328609153857975
4,2.1374560710239745,0.9220987304873374,4.841951016962184,4.051278348970662,2.9237966341477355,4.355139893574409,6.781399034832393,6.19037475185824,4.025436810232117
5,1.5291114395119891,2.7901012295979415,4.554153024794601,3.62390897952406,5.132784405949681,3.3553673528487598,57.12790329581982,4.968042082231459,10.385171476284789
6,1.7564898988224344,1.4068754825067984,3.8313491831714135,2.4812701798628733,1.4478453062935568,5.139884025580386,3.1273798362886183,3.6065288552618058,2.8497028459734857
7,1.3539976963689406,1.7337266739666464,4.418619058404476,4.729229796932046,0.4948461609506278,1.7486961523520181,1.7146205600038116,2.7397687517496143,2.3666881063410226
8,1.3027503150119522,2.661525607572268,3.4004987230666717,3.088561873887055,0.5810637723789526,7.009729600534397,1.255559984208383,1.7820962782492236,2.6352232693636126
9,2.8502110350489085,4.2313929337723,2.957661066271104,2.8969849824301592,1.7578215586243444,5.236203827520115,2.757943684887864,4.743960839310566,3.4290224909831704
10,1.9035639357563072,2.2606608679484057,4.890304837667452,3.905933695928632,0.8694601103976523,8.871523888682075,2.110636461966425,3.0819354755571498,3.4867524092380124
11,0.5948043251327726,1.88398106637453,2.2777402006816336,3.4107238115631024,1.1304330178553847,2.074434401752116,1.0330049662993486,2.2886297677226617,1.8367189446726937
12,1.3917460497919536,1.4718032645333057,4.92816490933968,4.1177215737391695,3.933400619018147,5.1407666168056885,1.700837556992676,3.554338051117453,3.279847330167259
13,70.91515887897863,3.1527509785346144,0.4299154305637941,2.4173042477862583,45.071055320512045,2.1786460037506483,2.4021264863819902,57.71771533612,23.035584085328498
14,63.954037263450395,1.8535312832593265,2.7515281236711795,2.398714046890296,43.0298130706399,1.4431869132959647,4.4134695603516905,44.792005048638494,20.579535663774653
15,5.226136977018643,2.677720279616508,3.778397046892996,2.838301974426513,0.8772635356566674,2.573244435284048,2.29783655596209,4.439170819431961,3.088508953036178
16,1.2919164893883932,4.687507701559495,4.6985113289750915,3.4799673123901815,2.9837807690520832,3.880150652576456,1.6348986113685218,2.7097637293774475,3.170812074335959
17,1.349301065079025,1.7851456837085768,6.620185020302433,2.815475502238475,3.523502493210535,4.855109349965522,4.079076552103187,7.799589904268756,4.103423196359564
18,2.595264143545056,3.0312164164467377,3.8796651479120614,3.844464685782572,2.6762983784811265,1.7668642716738625,2.3004087760781333,3.1811812248368128,2.909420380594545
19,3.8922141523027256,2.8526273037711936,3.84372436129304,3.371284542737982,3.936048061769446,5.453448423741836,3.7693208034108174,2.9813823474641388,3.762506249561397
20,0.508002494667673,3.4506307278120856,5.55199763506416,5.416654663771012,1.6804301580820893,1.6792591631406797,3.072243951871396,5.62266949129331,3.3727360357128013
21,2.436187391349556,5.025351263935304,4.413933183771757,8.694163033200477,3.4188240433800714,3.4029496828492465,2.2938322624133534,0.6985164212181371,3.7979696602647377
22,2.0896472916136206,3.8719037182559286,5.532203621729425,0.6557236248165778,3.409486114132416,4.635110821600577,4.459369915454623,4.67393583640091,3.6659226180005096
23,1.7760406420622357,3.7247906163441766,7.179029206371764,6.062229053121118,3.1541023332065286,2.8785365326157444,2.7303691603766542,1.9255053386507308,3.6788253603436187
24,3.978633343755924,3.586141155918669,6.357492307637763,4.632463220350608,1.0165450500002882,1.4022340304087393,2.083445463074938,3.6677174757597535,3.3405840058633354
25,2.1761599629449018,4.052674229740038,5.943343978887789,4.892371746714928,2.267945478816735,9.598854859410102,2.662666166060048,3.4391759585635397,4.37914904764226
26,4.648082433115603,2.3091385763081984,5.468368711510806,3.249650547057388,6.380682155797514,3.35779270709606,3.9379354677070295,4.515624486683326,4.233409385659491
27,1.9802763208695056,1.972756579843873,4.9607631584017415,2.8255090271175094,5.756294896862602,3.103638888596087,4.405782263788328,2.457146155592192,3.43277091138398
28,5.112592780368682,2.025323957012871,4.319437482730386,2.907922606848772,7.913855923403594,2.9705426579869023,0.0863909920755192,2.9533487111350207,3.5361768889452185
29,2.1748501525485144,3.809407074730871,19.602939760434086,5.440072206159616,3.3960934464249064,1.3762758000185802,3.3960934464249064,1.3683515615251067,5.070510431033324
30,1.5017115098810767,1.48749567444723,6.371393417916624,3.610465344603518,5.853540892163832,3.4836252822836937,3.977556030046185,3.4853747927775878,3.7213953680149685
31,1.918485606860124,2.1694016216258767,8.892666310976539,1.979905395519196,2.368953985088201,8.523121868658812,0.6422072981244529,1.79817671324643,3.5366148500124543
32,1.7779285249661234,2.0235262166059083,4.3820828518770245,1.3950827389530496,7.0723501121945525,5.0728841917818395,3.9973355442528193,3.915822214723105,3.7046265494193027
33,1.377268085935231,1.1753675536845374,3.6657677593983977,2.675839028737482,6.42399628134753,4.7641724804000125,3.693295368103173,3.776329860873944,3.444004552310038
34,2.210852386733253,2.2064582881819685,5.015095870158569,2.2258660065760787,1.3874086498173035,1.7795508289969355,134.15531586825924,0.8641703494382328,18.730589781020196
35,1.1956511985530536,0.9585441011893436,3.6538894881302433,3.3349672990810877,1.7913286526793304,1.3055902958120291,136.2545673494281,1.1911521238265008,18.71071131358746
36,2.142553356613976,2.016804194141556,4.058888264967299,2.0327284797808534,3.0393592097338415,1.7590702733985482,3.0404790389657776,2.014339104361374,2.5130277402454033
37,2.103742660634096,2.1164671739486063,3.2381119452044302,1.2553897911542966,7.588204639168093,6.537421589460018,4.736890381248291,2.6606217775581285,3.7796062447969945
38,2.5521044789463283,2.880002597356337,2.146006433171263,2.524987159446797,2.1556384422354604,1.6296112985490796,14.535244976208663,1.6286947101893554,3.75653626201291
39,0.3089102435078472,5.215811536146696,2.0677935922414576,3.2671207924800707,2.416391916246772,3.846046548783689,17.90416461519233,4.682643013810597,4.9636102823011825
40,3.2527125935635084,5.1442425713843125,2.0071088324583166,2.031692638348078,2.695973191364546,1.8021167747100095,26.546738721299768,1.809104046771292,5.661211171237478
41,2.3948909735833595,1.284106766059041,4.077086473153997,1.9605902280398055,3.3371778052991528,8.243079780409408,131.0336572265987,0.3889384855902199,19.08994096734171
42,3.109042750236413,2.128209264169104,4.2344748378127015,1.6570904040220729,8.516217091205261,2.3282916392223267,130.81578074845186,1.1287080742827242,19.239726851175305
43,4.1071789714643785,1.2656513806672525,5.644522814802118,5.533914919422139,4.095306545126662,1.6555949540979868,5.996742590181338,3.3790489897042915,3.95974514568327
44,4.907222432969856,3.3704618650374885,4.493038818505839,3.25879001907671,9.73910892443386,1.9457565846443456,2.0513367947194987,2.7373173116623533,4.062879093881244
45,4.707813881795898,3.8553789913728944,7.3477019097411755,3.3040249663225145,4.734989809186935,3.8563552385208952,31.599830760548855,2.8883507339616363,7.7868057864313505
46,5.94856825656568,3.6828460184514964,6.8684290579095935,2.660710519052249,6.362036558347047,1.7011568619539728,126.59778925587237,1.7095973158833442,19.44139173050447
