Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,225,15,12,14,6,4,2,5,0,2,0.0,213.1401562262479,21.31401562262479
right_shoulder,142,51,25,20,16,14,10,4,2,1,0.0,142.59784291313974,14.259784291313974
left_elbow,209,19,13,8,6,6,5,12,4,3,0.0,178.3813109481321,17.83813109481321
right_elbow,102,42,36,31,21,19,15,11,5,3,0.0,181.29301523539718,18.129301523539716
left_hip,63,61,43,41,30,17,18,6,5,1,0.0,186.79089057334286,18.679089057334288
right_hip,64,55,46,39,41,15,14,4,5,2,0.0,193.28256347477333,19.328256347477332
left_knee,79,48,62,50,23,14,7,1,0,1,0.0,273.74856753963934,27.374856753963932
right_knee,58,39,49,40,29,27,24,15,2,2,0.0,182.52279494342133,18.252279494342133
