Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,24,8,9,1,1,1,0,0,0,8,3.923459302574016,175.901483032682,17.1978023730108
right_shoulder,17,9,6,6,2,1,2,1,3,5,2.1210284892925433,139.92640723177382,13.780537874248129
left_elbow,10,1,2,1,4,1,4,7,4,18,0.0,175.8787528855703,17.58787528855703
right_elbow,8,4,3,4,2,1,2,5,13,10,8.212562573607329,180.0,17.178743742639266
left_hip,9,1,4,7,4,10,2,7,6,2,0.0,180.0,18.0
right_hip,10,6,2,4,11,4,5,3,4,3,0.0,180.0,18.0
left_knee,10,4,1,3,3,3,4,5,1,18,1.92959461060925,179.99996119319363,17.807036658258436
right_knee,5,6,2,1,4,4,8,5,11,6,7.063578527600279,178.0512963504585,17.098771782285823
