Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,0,0,1,16,68,76,52,35,50,20.818123356102184,47.67520825667868,2.6857084900576496
right_shoulder,22,44,52,21,30,19,42,26,27,17,40.730358906712276,64.64713769134228,2.3916778784629997
left_elbow,18,54,58,43,26,27,29,20,19,6,89.13431576906562,126.26131851173292,3.712700274266737
right_elbow,25,23,29,45,17,25,26,42,52,16,81.979474734783,127.94328697279587,4.596381223801288
left_hip,1,0,0,0,0,0,0,0,0,299,0.0,180.0,18.0
right_hip,1,0,0,0,0,0,0,60,188,51,4.0156134136466966,178.05598269257496,17.404036927892825
left_knee,191,83,8,5,2,5,2,2,1,1,0.0,177.7017441130605,17.77017441130605
right_knee,2,3,13,177,41,44,16,1,1,2,0.0,161.94309692647732,16.19430969264773
