frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee
0,35.42356020607116,34.804681485475264,119.12183991811018,102.73529453522069,163.61918219844316,5.076861607425019,142.14339999678765,180.0
1,42.73649648505722,45.70837366434433,113.46622118737417,105.13305908843338,126.07311874511883,30.005204396088637,7.9626641864870615,22.55270358900277
2,34.33855982788016,45.07744834218624,116.00035941016102,116.441090153237,175.33047032693375,2.2259608137051754,24.60680142587039,6.370827096870326
3,37.42740464533617,50.18725473417481,105.93690333157423,115.03780941531504,145.46105779803185,153.91780489034372,71.25922959776646,90.18345103325011
4,30.65925976945114,52.71927308993283,104.63098646221212,111.9281824591439,166.07935365514177,162.37422871431028,20.93038566417992,4.975974762974193
5,37.3166218805375,51.21614382951627,101.05461877955939,120.1477142799983,163.72916649300268,157.07288805810515,70.12243385897797,93.98151571476781
6,30.24859494952462,40.264232102693235,111.23099521006428,119.7476026720087,170.42494815092996,153.59410597619637,17.10218424474664,10.940106783124408
7,31.086975933854923,39.479642012841616,113.72570256968325,118.57500208577497,178.07030848767747,156.85265263514552,19.093491449180263,23.49084665082546
8,34.424846843131824,47.09208121942207,110.63991726046393,111.1462783347174,144.96696592490775,154.34217256627676,4.190957591199869,123.02847689881513
9,42.83117278629331,53.246870024112056,108.13717323389278,91.97902766173709,39.27915845350524,176.95377848698774,113.04713632604908,29.02819832348486
10,40.03409050723021,55.337095614685865,110.7403784376884,106.82296557335638,176.79788632103606,1.4866777973910175,19.192405614499098,8.10752586522473
11,49.547088722099495,54.82143711941486,103.88122655827353,102.07785182355117,176.20422317929277,1.7881728323158297,43.16611187689081,4.783873374129443
12,35.97804357872072,54.12390213053944,110.87471661592691,110.9806864695934,157.53016887803597,137.54094721173516,37.818351760587525,68.36989760059039
13,34.9317257731686,67.6959849574511,97.14157899167886,89.66684816159034,34.137326846395325,149.33210260135712,48.215866745693724,36.98101206694519
14,26.36033161362042,27.17215163931331,90.56355075358086,174.56127787130671,24.31562997729287,82.01204341571098,20.633211523906677,58.68784276367849
15,35.016697032100325,26.190861282531106,97.09339870164938,79.0925379672948,178.97778827285538,145.4294277909039,3.418688679419987,106.59875726947196
