Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,2,50,214,31,1,0,0,0,1,-9.823845911721877,18.822763706159822,2.8646609617881698
right_shoulder,1,5,8,88,142,47,8,0,0,1,-9.348818797345338,12.254309767534686,2.1603128564880025
left_elbow,4,13,50,123,81,19,9,0,0,1,-11.415038021416777,19.40689690168216,3.0821934923098944
right_elbow,3,5,26,73,118,56,18,0,0,1,-11.377044987868546,14.930234624403596,2.6307279612272136
left_hip,2,11,29,67,98,58,22,8,4,1,-8.146011354225465,10.243930732168508,1.8389942086393969
right_hip,1,0,0,0,136,162,0,0,0,1,-169.58161741478094,168.86884593129332,33.84504633460742
left_knee,1,2,5,3,33,239,8,4,4,1,-177.7017441130605,160.94384086007872,33.86455849731391
right_knee,1,1,2,21,28,214,15,14,1,3,-107.53272883902099,94.45623550060104,20.198896433962204
