Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,39,32,10,10,1,1,0,0,0,1,0.40477324570136936,146.7737823262741,14.636900908057275
right_shoulder,30,22,8,12,9,9,2,0,1,1,0.15465214472872374,73.05372976303701,7.289907761830828
left_elbow,4,3,3,3,3,4,3,6,13,52,4.667924276600036,180.0,17.533207572339997
right_elbow,3,2,2,1,3,1,7,15,21,39,13.613565960965051,179.99994673656624,16.63863807756012
left_hip,3,4,6,11,18,33,5,4,5,5,1.5533471932081486,175.888196558253,17.433484936504485
right_hip,6,4,4,11,33,21,10,0,2,3,1.3094723519774376,178.25259847512558,17.694312612314814
left_knee,4,8,1,4,2,7,7,8,7,46,7.6303117117947075,180.0,17.23696882882053
right_knee,5,6,4,3,5,8,5,5,5,48,17.997334190634042,180.0,16.200266580936592
