Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,0,2,12,42,35,5,4,1,1,-22.322529302011613,22.494376652275704,4.481690595428734
right_shoulder,1,0,4,11,26,42,13,4,1,1,-27.265072361120378,25.97843633716247,5.324350869828283
left_elbow,1,1,1,0,22,73,3,0,1,1,-139.19955315742948,130.45269820191697,26.965225135934645
right_elbow,2,1,0,2,16,71,6,1,2,2,-123.59787686013918,105.6400116447834,22.923788850492258
left_hip,2,1,3,7,64,19,1,1,3,2,-111.03084878248569,122.4842164288636,23.351506521134922
right_hip,1,2,1,15,74,6,2,1,0,1,-85.90867749013115,106.15511839136524,19.20637958814963
left_knee,3,1,5,17,66,4,3,1,2,1,-83.55356901656991,108.97582799578436,19.252939701235434
right_knee,1,0,0,1,10,78,11,1,0,1,-145.97663800700872,120.52194784774149,26.649858585475016
