Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,3,3,5,17,45,10,3,4,1,3,-91.61146276023695,112.5506664092675,20.416212916950442
right_shoulder,2,0,5,6,7,27,22,16,5,4,-124.78419035726841,84.7916192562864,20.95758096135549
left_elbow,6,2,2,6,30,25,11,5,3,4,-161.58375538917582,157.4697397716167,31.90534951607924
right_elbow,3,1,3,7,5,35,20,9,5,6,-165.8194833996129,119.12028646739546,28.49397698670083
left_hip,2,3,6,5,46,16,12,0,3,1,-155.0508118844911,164.45132994357087,31.950214182806207
right_hip,1,1,3,6,14,47,12,6,3,1,-158.07966008638633,134.95175906545373,29.303141915184
left_knee,1,1,9,9,23,29,8,11,1,2,-174.12795040091325,165.963416138306,34.00913665392193
right_knee,2,3,3,15,43,14,5,4,2,3,-155.4432338076753,166.1980562096344,32.16412900173097
