Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,52,3,2,2,2,14,7,4,5,2,0.09776363578045433,210.95510625693436,21.085734262115388
right_shoulder,52,4,0,6,10,9,1,6,4,1,0.2329299912563869,211.06332313859855,21.083039314734215
left_elbow,50,4,2,2,2,17,6,5,0,5,0.2316120735000768,192.7694170979156,19.25378050244155
right_elbow,49,8,3,3,10,9,3,2,4,2,0.19567667224723936,206.37705487043687,20.618137819818962
left_hip,52,2,2,0,9,7,5,8,2,6,0.1113972493722545,186.85037282509086,18.67389755757186
right_hip,52,1,3,8,3,10,6,5,2,3,0.14122121821799494,197.44419459297015,19.730297337475214
left_knee,49,7,0,0,10,13,5,4,3,2,0.1341465963693619,221.68731990545533,22.155317330908595
right_knee,48,6,4,4,5,5,7,6,6,2,0.2909135860608873,197.97406481153038,19.768315122546948
