Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,27,31,16,19,3,3,1,1,1,1,0.0,180.0,18.0
right_shoulder,30,17,27,9,4,6,4,3,1,2,0.0,161.7993644780127,16.17993644780127
left_elbow,17,8,5,4,6,10,7,7,10,29,0.0,180.0,18.0
right_elbow,9,11,15,5,5,6,10,12,14,16,0.0,180.0,18.0
left_hip,7,5,7,12,24,23,12,6,4,3,0.0,175.6405145182454,17.56405145182454
right_hip,2,2,1,14,23,28,16,3,4,10,0.0,180.0,18.0
left_knee,3,9,4,1,6,6,5,13,14,42,0.0,180.0,18.0
right_knee,8,2,6,4,4,4,7,14,23,31,11.597358134081864,180.0,16.84026418659181
