Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,29,28,16,21,2,3,2,1,0,1,0.0,180.0,18.0
right_shoulder,28,29,17,15,4,3,2,2,1,2,0.0,172.95012894242382,17.295012894242383
left_elbow,18,13,2,6,12,4,8,5,11,24,0.0,180.0,18.0
right_elbow,10,9,12,2,8,8,16,13,8,17,0.0,180.0,18.0
left_hip,5,3,8,13,18,35,8,5,3,5,0.0,180.0,18.0
right_hip,4,2,4,14,27,26,16,3,4,3,0.0,175.3762851994281,17.53762851994281
left_knee,6,4,5,1,5,10,4,8,23,37,0.0,180.0,18.0
right_knee,3,6,5,6,3,5,3,12,25,35,3.5524448613868653,180.0,17.644755513861313
