Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,27,32,16,4,8,7,1,0,2,4,0.0,82.73649897493637,8.273649897493637
right_shoulder,34,32,14,4,1,4,4,1,2,5,0.0,102.47335268916441,10.24733526891644
left_elbow,7,10,5,4,2,6,4,7,27,29,0.6161198625830095,179.4987335024453,17.888261363986228
right_elbow,5,6,7,5,2,11,14,13,13,25,8.537736462515939e-07,179.4818267393452,17.948182588557152
left_hip,4,4,3,1,6,23,41,12,6,1,0.0,157.80263542504028,15.780263542504027
right_hip,1,5,3,9,13,19,25,8,11,7,0.0,162.10755733143733,16.210755733143735
left_knee,9,9,1,6,6,9,5,6,7,43,0.0,179.8618035946431,17.98618035946431
right_knee,10,3,2,12,8,11,9,11,8,27,0.0,178.99611076875706,17.899611076875708
