Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,0,3,6,56,28,4,2,0,1,-75.30397636084437,78.6476951453532,15.395167150619756
right_shoulder,1,2,1,0,3,6,71,10,3,4,-101.14379978310345,57.070816538859255,15.821461632196275
left_elbow,4,2,3,3,52,23,7,3,3,1,-149.8366300802282,156.70007026241328,30.653670034264138
right_elbow,2,2,3,8,59,18,3,1,3,2,-148.1890726788528,171.7912125399056,31.99802852187584
left_hip,1,5,2,2,13,58,11,1,4,4,-127.83904064426056,109.43253879169869,23.727157943595927
right_hip,3,2,3,5,9,51,13,9,3,3,-115.39492688661328,94.51602190209772,20.991094878871095
left_knee,2,6,5,5,52,15,8,4,3,1,-155.07479770220982,165.47389739343427,32.05486950956441
right_knee,3,5,8,3,20,42,7,4,7,2,-115.01864825428885,113.26005044402665,22.827869869831545
