Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,2,2,7,50,31,5,0,1,2,-157.69565542038146,168.6522547004007,32.63479101207821
right_shoulder,3,1,4,8,46,29,3,3,2,2,-164.44235398173768,171.3541057132517,33.579645969498955
left_elbow,1,7,9,13,16,23,14,8,5,5,-170.23863262949016,159.691298523697,32.99299311531871
right_elbow,6,6,10,11,19,19,15,4,7,4,-157.70641993592128,165.23623909183902,32.29426590277603
left_hip,1,1,5,8,15,32,23,8,6,2,-176.03481566207597,137.3104293150142,31.334524497709026
right_hip,3,6,10,9,24,18,9,13,7,2,-133.71477233655943,135.04539513512046,26.876016747167995
left_knee,4,3,8,12,16,31,13,9,2,3,-174.97560268206936,174.12515460123558,34.9100757283305
right_knee,3,5,9,6,19,26,17,9,3,4,-168.54598390142422,161.12924146615822,32.96752253675825
