Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,64,2,1,1,1,2,0,1,0,1,0.0,48.18966995538973,4.818966995538974
right_shoulder,50,8,3,5,4,1,0,1,0,1,0.0,48.56150555671518,4.856150555671518
left_elbow,46,10,4,1,1,2,5,3,0,1,0.0,25.630788171755885,2.5630788171755885
right_elbow,51,5,5,6,0,0,1,1,2,2,0.0,69.23494715354397,6.923494715354397
left_hip,54,10,3,2,1,0,0,2,0,1,0.0,35.3086196944436,3.53086196944436
right_hip,48,14,2,0,2,0,3,2,1,1,0.0,38.84555370151501,3.8845553701515008
left_knee,41,12,5,5,2,1,0,3,2,2,0.0,18.572558472660962,1.8572558472660963
right_knee,54,12,1,0,0,0,0,0,4,2,0.0,121.80437510074451,12.180437510074452
