frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,13.325666914617198,12.307220160760584,13.797430914699651,11.358505097453493,10.13548000864062,5.148058353132434,16.266922055704068,10.33552470902549,19.604603278200447,1.8792632323580827,6.282742944578815,6.915054185682691,18.71350465996052,15.140725391975273,26.082697349582208,10.112000803791227,9.270549676188912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15740880802069,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.084088364566355,7.984248353545441,7.35252610400047,12.066770855850896,9.081026800409132,12.670706062705545,8.116931664170469,1.6326284114431526,68.59778111748521,8.53992955307736,4.995633627650266,14.083790732537668,23.401616689118597,18.57255847266096,21.318006931914933,13.43527668834715,5.461784583201106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.376194412510864,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17.54209885954013,18.212881758888827,16.80008303434678,18.357863051465326,14.873303987031122,14.717061101197462,12.725164899282994,5.171583207989644,55.90222874832825,31.063691700134125,58.32843577340154,9.866690331987547,7.721936916151145,15.156366753527903,10.185624900052813,38.83786957368887,23.03328528762483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.676245287331724,0.0
8,39.83871588910625,50.56728697089666,50.09336489492251,2.35709133354773,4.426139578651832,2.437210817338418,1.5898175596434034,4.306824879153991,1.5834549332579253,34.48195285187883,71.58501114899686,5.574118904251121,2.0862855817839545,2.793043207629951,1.4910076789910314,1.7332879679361708,2.2121173181182594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4209842068297,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,37.53655793511884,47.48786239459882,47.115455854697565,3.503445346846586,15.691250033439212,4.22838669623311,1.5935031791819059,2.0070024946949503,2.136443376776007,6.021542789530539,67.61724148918604,2.179522429527861,4.422541596009387,14.312960142543202,4.701177973068753,0.44764151041287586,1.4134722927592565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.436235737330879,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,7.1014708362687795,7.046671617658152,9.07162000892317,5.3775545664424325,20.275712138705433,6.14693907211078,4.3158936053787755,4.924659254959852,48.45802674234818,4.748857714452849,61.728811665611936,5.829650103754386,11.472523520903493,7.247149683011108,10.443009874402094,4.635578389887198,1.992706708298857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98922561783044,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,49.59579124024126,49.1614882405905,48.7447677352999,54.19232430205068,44.43967874048117,34.026356263756895,15.597621543235544,14.554245334526843,52.92872803012852,13.637434990357297,43.06320139635722,25.849543171227882,29.371709952291404,14.852567544604515,16.898344962123343,25.4539065602777,33.8432558572973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.30652740381459,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,16.320060778212486,17.028212041258584,17.276726534925768,12.315724088701273,9.1744057438319,22.700013247614404,19.993623582654813,16.812790850481534,26.558890260999913,34.394704778460024,14.0708291578475,9.870145454757374,5.541599488692409,5.97843681621623,15.831301536128912,30.76399685976731,0.5445355041986278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.186823336749942,0.0
20,0.7837124549948339,2.1595812574251605,2.8714452359932587,3.390554166804971,4.981996115960312,2.4577290935249527,2.347984086822049,3.1508956251376237,3.5842672394017083,3.7805628697238465,4.985383020426038,6.255556226842924,7.141518529124226,5.862512525817728,1.931157963306917,22.216051088202907,3.0221039120920947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7601771418589145,0.0
21,8.084079274588747,6.753520103340916,6.37446802372039,6.228671234080046,3.9393038295351666,3.4047510983292617,5.36202114358486,1.6948949153046031,8.240297549270867,3.8567871983119173,6.1967966737536635,10.193763617083134,26.25637773334085,4.359863996478977,15.144624332282934,14.57193863666513,21.63299028998529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.958538214685692,0.0
