Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,0,0,1,5,10,47,2,6,1,-35.63026623410603,22.8328890500266,5.846315528413264
right_shoulder,1,0,0,2,6,57,4,3,0,1,-94.46310725962437,81.3604037636821,17.582351102330648
left_elbow,1,1,0,1,56,13,0,0,1,1,-125.46202986219059,131.42751085684066,25.688954071903126
right_elbow,1,0,0,3,7,55,4,0,2,2,-169.2914574246685,143.92235770733168,31.32138151320001
left_hip,7,2,11,38,9,3,3,0,0,1,-25.268227894180693,52.192386803029954,7.746061469721067
right_hip,2,1,0,3,48,17,0,0,2,1,-140.17351704789257,146.8099251866809,28.698344223457354
left_knee,1,0,0,0,3,7,56,5,0,2,-36.99631146530643,21.890713901362943,5.888702536666937
right_knee,1,1,2,3,10,50,4,0,1,2,-138.91960633022623,137.32813314372171,27.6247739473948
