Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,79,57,10,0,0,0,1,0,3,40,37.44465603697093,166.61229525510132,12.916763921813036
right_shoulder,42,60,40,2,1,0,1,0,4,40,34.398533661600915,169.83806566289874,13.543953200129785
left_elbow,25,73,20,1,3,1,0,5,18,44,38.161978829418395,179.73401864015025,14.157203981073188
right_elbow,1,21,75,20,4,1,0,0,21,47,32.807460453758914,179.7869308448758,14.697947039111689
left_hip,97,42,13,8,4,7,2,3,3,11,95.99882504101059,172.06309203657827,7.6064266995567635
right_hip,80,42,23,7,11,7,3,3,8,6,91.40105573831696,180.0,8.85989442616831
left_knee,6,1,2,5,4,6,9,25,21,111,60.657496459252634,179.85968347316356,11.920218701391086
right_knee,7,0,5,3,5,7,15,14,19,115,67.24727486287084,179.8052812846423,11.25580064217715
