frame_id,left_shoulder,right_shoulder,left_elbow,right_elbow,left_hip,right_hip,left_knee,right_knee
0,63.78082447193695,51.49373497692103,82.93268584916102,60.475590421190695,87.27048323733212,87.13427452301579,175.59625292013482,179.84939397763966
1,56.93847092008382,54.052436655660415,76.20722194887131,62.93987165462757,92.79177752384368,78.28290888005401,172.47254740857684,174.05515399246192
2,59.09437734717016,53.93501681724248,65.61467109976465,51.97749457549458,84.01557317563356,86.83324388544466,178.88851920036507,176.8332438854447
3,58.934163579111754,54.340093212616964,76.1127174241281,58.900527281287616,90.03655432576082,81.26799466368999,177.58803947856387,176.9968872940203
4,55.828624131588626,50.65245185552093,79.73222884693004,59.532542741651085,92.94880074007938,81.39329221828324,171.6480037618471,179.85136908397627
5,48.366225589945756,52.927816055058145,82.4152185778939,59.98452576781983,94.94215460346808,74.14825627847354,168.83561061808732,174.67742657278905
6,49.027168989540435,56.20560080057312,75.62066787964095,55.91041779028318,87.15572312026077,84.3254393678868,171.60432916099427,174.32543936788673
7,42.915141746401765,52.952498118741964,70.24976591843374,62.84672991214931,87.02561250877224,84.06721656323211,164.75933381985993,177.20652342595133
8,49.873725689470625,54.214229042059365,71.73511844044326,83.84632022812283,90.0,83.97128719505474,167.86648568547716,173.97128719505469
9,44.68451399794936,50.82378562006582,60.214657696334314,71.64477676092037,92.8120555460268,84.09606712849967,167.06086036569423,174.0960671284997
10,52.12788616538657,47.425417959147126,60.57630588990413,55.93122504381764,92.98750776775563,79.46754737158027,160.04516478056786,169.4675473715802
11,56.87655987018221,45.16503187186862,67.49409508646276,68.12734382816852,95.78736830699688,73.73162719404161,166.14392876994984,172.34323821383222
12,60.10346229033938,52.98389941250687,68.32869852077802,71.87564951605428,100.412677345102,67.66082167171601,166.3714137384947,163.9633074920621
13,59.962450303036405,49.0185792006946,67.71976737594917,74.42798789914553,96.3918136147829,72.38804412065699,172.932419706378,168.77985773543986
14,62.64176281654624,56.56888915309622,82.980515014806,74.29814808950192,102.78745669501913,64.48052088692091,175.69285517248957,170.2179242292511
15,60.55682549785654,53.13678470855594,78.69807738867249,65.89967594542168,91.51128470409536,67.38954560487795,175.68723298501035,163.213597323963
16,63.29948952640415,56.301678333196875,74.16775088313958,61.725639276869444,92.11440999278992,74.94930866569972,176.85420141507814,177.99520121133338
17,63.659206358308225,56.65001880729357,74.61452937118081,59.41171782983734,92.01320034725086,70.70685573603619,179.41930631634384,170.43340729293558
18,63.83545487173238,53.86647505316594,74.19020563207071,50.900531056828676,95.80036108838269,67.34816620040313,171.99488219689857,163.14852728878583
19,60.4135791581719,60.76998149520161,75.57927285001408,88.29760091137626,91.3873784851312,69.10037373917287,171.57885347748214,168.00982425530069
20,69.46223037651787,54.62511132642082,79.99123999618688,82.11080290272102,102.47692305528902,63.42889584320606,176.16957191335914,165.90581889849503
21,58.11522909258449,66.06785442577156,79.99294038472607,82.53448212897034,92.0151417223993,73.38071834449471,171.26270794593904,173.10786607492858
22,71.91061709046409,57.932707871143705,93.64493432477234,84.96797629211686,95.79995057669514,64.50291563974207,180.0,160.30286621643722
23,72.21100139931691,54.22766546698511,94.10030677369043,71.24618042429834,95.74585850443854,70.30113294797715,180.0,169.3927553183283
24,72.054349349334,57.73565563660944,86.70270317474008,66.6888422479918,96.35577725992056,68.42496219721275,175.6120937344054,168.13886831997374
25,70.3302214564204,61.26121074745657,60.8892487528408,39.99102800200856,96.3547736229443,70.67957978891835,175.61131473417905,167.0343534118627
26,74.7574264899487,60.490137674882696,84.14954339468515,51.10550275706378,96.39307391984897,75.54383807364157,180.0,175.98851113731826
27,92.87336543664934,57.479881687530224,84.3107867334914,66.97382827540278,91.90109925795747,74.18612172212741,175.5847136462857,170.50250733379917
28,80.6178746294829,53.537061592783395,68.99763103409605,61.06568297777449,101.14314388278359,63.95566406678734,175.3464629568143,160.44527090638528
29,67.17912067992273,57.706774736885905,92.00450086664425,48.18734840252124,96.3017394811133,60.95341717069246,180.0,153.86803196962103
30,66.24155775621101,56.67566829065019,91.25118018135616,87.46181411455956,96.39259350382342,59.342181949534655,175.94805488253965,152.3960898195178
31,74.5177045185024,65.24683679012402,87.16870863760334,24.238354071986144,90.0,70.31563943655807,171.99992902080035,157.00358448106275
32,81.87122441475152,57.73657935070854,73.32663569188306,32.922869422011914,97.11342928826876,65.75734750815286,172.3930046002913,159.68572884492494
33,96.54616471769222,63.65190677986803,,53.730558519714435,97.1878278306371,70.82108163261258,171.94071275654193,168.0089094632497
34,60.562751940609594,50.88059385238608,75.77378329625438,71.37379512297754,91.93175009227609,61.723803484094496,175.69953069388225,157.45548955547667
35,62.46607833079195,50.313564836940145,51.80306568215768,90.66341817268146,96.41341083450973,72.40355502462523,172.95618332639256,172.14475734680693
36,15.059921273851128,54.24246664082654,161.7125062370858,94.77903671214685,91.97503937745986,69.42857455288942,179.99999914622637,168.3399421820358
37,74.09655942430899,54.39973067922922,89.8320160077406,95.85181856914343,91.93133772406259,69.38937014791532,176.2329253510227,171.43795519721849
38,73.63837453327803,60.052077170891074,110.75412224761523,88.68139604351572,93.02847447651055,68.77332081115398,175.79536304126827,162.15348456931247
39,70.63740696771694,52.099547744573854,107.48580249218121,97.09787230650637,96.45671123256534,68.28835963277665,172.54194428352326,158.519297807378
40,64.98379985341121,55.64978213317845,90.9878403222236,74.2466752330045,95.78680200004584,71.1421959124292,169.51802502290457,164.10449036040288
41,66.99818305281241,57.86450727474041,92.84788841624388,81.32924157011063,95.83360531371775,74.90140787539937,164.37638058014164,170.7350131891171
42,65.94492783287308,58.718633476325714,82.79168738802376,75.43139597225844,87.13470429143399,77.45882530557483,167.91932006432108,164.27578487791985
43,67.40671088427632,60.31707324867843,90.49195156178642,62.14227845027016,95.63706792434375,78.83292877853415,151.43365190628575,165.30282030947708
44,55.9816848155385,54.595833193446275,30.592794672254993,57.47631932662027,102.05079709363667,75.758529014354,148.88384961975314,163.87405636508257
45,70.73334434311927,51.24645958881767,74.98566604881503,54.60547636801973,99.49742385236024,83.9684417128994,142.1115379115919,173.9684417128995
46,53.04384963539194,53.85505673396426,34.28475280206756,69.29358246834894,94.0057488058183,89.38759951137607,148.45255828207794,177.84408988784622
47,52.14767478659869,49.63994068616753,33.21495426931961,57.69123892717878,91.51548830064348,91.79379065011564,155.35458105763396,177.00382174978535
48,61.75371565991625,56.016168806277676,23.14849049172417,65.83735265934541,99.80239946316449,87.19744393530911,166.9014834851104,177.197443935309
49,58.359472562901104,50.78495311895155,98.57395412423563,52.54747358444008,99.31558448589482,84.37896110675648,174.2044174405439,170.6249441951833
50,53.628783848293686,54.58262821934834,79.80222174552209,48.0686291328985,101.7683547293615,84.34842950053178,174.8723083702196,166.83188104373397
51,59.81833729763897,52.81436628984131,93.97968723198798,53.83350767020907,93.98413736224605,91.87981042330087,175.79728911839638,170.02788066556928
52,53.71120585829668,53.45002117764357,79.93650641799613,60.597560599212414,96.56141022741161,92.24669987111017,178.6578310153211,165.00927681658007
53,42.27814923896754,51.504825525018795,80.80031875327924,76.21785261606237,101.94314349898346,87.12412158516679,171.29818453448553,164.07025972173068
54,38.453013170555,47.82915377399781,76.77891894699266,67.98483906205026,96.62464720624111,92.2156819623962,171.3629167894641,152.6454524093704
55,38.79928310186971,52.81704641803023,82.55347938786636,75.26847175895976,96.80391102189543,95.16068704663425,172.40636830544398,159.89598697754852
56,46.82656976538883,48.89955488919549,85.01738307483498,74.19857822191331,102.40496794738705,90.0,177.03173764967207,151.19417526761217
57,49.63396414383359,55.17503030450886,90.40792220680488,75.74475734204186,100.47182610033991,95.15776651622242,176.98590419038686,153.27143059901383
58,40.919618630344424,50.91106935736189,76.34769460715889,71.26154463329038,101.07339679577154,101.5282558952651,173.65198129416527,152.76886934360718
59,53.350265200103735,50.86297999860932,93.61931542337531,74.01670385239227,100.91305728851971,103.68214097355435,170.44092823188785,135.66319662544382
60,38.22820229347696,54.76732580163976,76.39893197024236,79.17930477833391,96.7547849343113,109.29263523682027,165.97181837938032,136.05200855238843
61,44.713407286001186,51.08742284115988,84.79978651696355,70.84048392920069,99.01679692968455,100.75648802035826,169.28778634528163,133.18358444577464
62,33.26087760823355,59.5432847039984,71.30952903156383,83.83218555026765,98.74943546939382,104.14908991864692,173.1205639571343,144.07112179544572
63,35.97051986225232,47.849974932954765,62.86403604626661,78.18733182849378,103.29314179483445,104.17569629208307,161.52458172055083,125.50469449630188
64,33.60604888282387,42.21274680465575,69.27122078851458,71.16883188004134,100.60269170271489,104.62693285798096,167.50694974272886,121.34083377440204
65,66.29844005253541,53.406022655826405,167.42907155377387,79.49972281067144,107.29338674324269,104.63554690273725,154.32195297932608,110.7814334267365
66,61.41404851704293,56.09087917996239,128.06164739757864,70.82168669885782,105.3185663192267,108.1912823249134,159.93802188828116,58.57049766985463
67,72.33006417823752,61.17902529463085,15.025536446944303,78.26761892715737,95.87330175730652,114.09919434875086,167.56786694680963,165.33176413589177
68,67.18198956958057,56.96472986649149,90.94594739372425,63.52571202608521,107.1781243461061,111.73324170102678,153.38126564567,85.81875411243348
69,62.274249175168435,59.56914940293829,25.969131118941192,63.08381039079201,111.55121614685369,105.02065354989311,150.4908108126052,39.04864591111575
70,62.66322684431465,53.98245284388029,100.16041313733278,48.72286903334951,125.8780725901398,90.0,137.70242794419948,110.32104394828627
71,67.20969709676714,49.49886646166564,84.44900364937195,65.80719434075904,111.23342498527884,94.86236314743518,150.60627512750239,102.78110087520577
72,66.52754239905448,60.905256381951155,4.776771971341957,15.256585332334728,101.64935991157553,95.15895263478576,163.19168745363876,159.8896585008455
73,57.295124595972,64.21820001618073,75.63432238074954,89.65958389945953,108.07870589363793,95.74720472649288,156.1740893798692,157.51070694802033
74,72.55096040205032,54.231285338783664,100.53262407951402,48.4949914863458,119.85645912240848,101.82007393600216,150.14354087759153,51.7181868955625
75,68.64644762900242,57.12562381443204,91.25182567586356,51.75645837923828,134.62050924056064,103.22241990241507,132.4062776329587,36.14738457776705
76,63.398251507200555,57.5262759760769,96.5911456994158,63.389364180478935,129.7656975634668,109.22087235559248,135.03380476475633,94.43475637352695
77,64.05222738186211,58.65747247035336,108.21583111037233,17.61188775216142,117.78214115760103,108.41608600552833,143.7964422367174,48.03078084918411
78,66.60850355324638,52.19810962481098,94.2696482325342,68.05143483336397,111.02180541839698,102.42640577266128,153.3006405601182,119.96028161052898
79,66.50847571756883,50.33415052207471,87.70556179665684,15.963175023964459,115.10287801335701,102.90741663748965,147.1277630064203,100.20077321741856
80,64.48660466883705,48.00146431926223,6.00659296990703,38.542873067282144,134.98861902887302,102.26003371353306,128.67371711861117,170.46638078539016
81,58.08309431868515,54.086573713454655,71.40138408226075,38.07776862794049,125.17969731636458,107.05849789085987,134.0424517531017,165.65368435906026
82,63.108326667199876,50.51346243323889,54.95250276423796,47.91941733988975,123.60353365928084,105.20751471135478,143.3934889675043,80.52169213986504
83,62.22855925565153,49.9707945770242,30.494535649923048,36.87049538207034,97.1252597759651,109.98367757692688,177.63847891267994,78.1461669325145
84,65.41201923915679,56.73926025231148,5.470770415910647,51.51279414594079,101.63436944901132,108.48231411179277,159.60461164950217,114.56183572677583
85,68.15944791571056,58.30652619999984,81.30815438162432,53.606097626290115,89.75061165347303,114.32885449318474,166.3212810212913,120.89069964230923
86,66.73777353312965,56.22410464764035,2.561921313263002,74.87404075174403,94.12563047388966,111.04247934279465,166.85197323643982,146.67731790451535
87,73.7365177228339,56.241962404242486,100.29993888251002,75.37415103106342,98.32376360068542,115.36314628614234,159.25590521976332,154.65476243772625
88,63.55778886990649,58.64218020033051,109.1466966922293,82.60692892583347,98.69953699459047,103.96318760506058,163.74646350842667,152.93147436529384
89,72.11206747740069,47.36654723894877,86.93688748229219,76.09611467652888,97.61310860267314,111.08470510940796,168.56348841598614,166.02661942507476
90,67.51740818825313,44.57592410888917,100.49332145942175,82.8226322925527,93.75821268382172,108.18195956938382,172.48357655077297,163.58744195695976
91,65.66895368761023,54.93499406776524,91.18435159055997,76.68287973461511,90.0,105.90440156704153,176.19622553465078,154.3479694666378
92,46.24530033301558,56.83443962576719,65.67319925342333,80.78296304490374,90.0,105.70688547050877,172.98598026106202,154.52422343544345
93,53.119266845266665,55.748151502467486,65.4842298646979,64.61667909007367,90.0,103.80342482227569,109.60308229390276,163.2778454048581
94,56.15135308638335,49.54183028939113,66.0566644819724,54.30335169706441,92.30798873951262,92.20501922406935,174.95943204175998,151.87165931070118
95,53.62246935119994,46.6046405147854,70.42413165786645,62.42103758405479,87.05321029406431,96.56389321679217,171.87890914728396,156.15820435543256
96,78.15056272153012,44.60493965162482,105.67414045153386,51.63334919737792,82.71716794121616,97.78002325935093,170.8893913655234,161.79015030916887
97,68.3921630681171,47.463817950487275,83.89751540918584,63.12023959707282,80.17897927168302,97.43929791761323,177.36006602556395,163.32404885664752
98,72.60743860443353,52.67201465113861,108.56801812286147,55.22960857991883,89.72681640397329,87.68869159373982,177.84026259452818,166.88531797928667
99,64.65080176385997,45.932407514606794,87.12983306896308,57.331312977829285,89.90017325292051,87.55688185038954,146.65915723509832,154.62495934914145
100,66.29093977474429,52.04579164752082,90.93518658139715,47.545838842701315,89.6613286308179,84.72025528892706,178.6079431548587,173.76194721415573
101,69.01718424303321,52.08578071947333,91.47525898038192,55.589683774290776,89.64820474730699,84.7266018861186,178.14355711343995,174.08079176749496
102,66.73963919687972,49.196519274317986,23.61432906156921,67.63765109613323,90.12906172675659,84.22452280797775,178.60118316535502,173.7309539202339
103,66.87240012832842,41.82663211479822,85.42061043625924,64.72431860134556,90.00268778356974,84.28806718855405,178.5859561748078,180.0
104,47.481483939381555,51.88050867771712,74.3496664142303,59.08113484890077,89.98794884982534,81.43004263592476,178.11394628314477,173.95142322558615
105,66.99464792097352,58.495405817315635,6.985403205857952,70.18160599736213,92.77152303717908,81.45199454954387,171.4788205901766,177.111780240418
106,35.13448206144047,50.41745707077312,62.31259115749393,57.56120687201292,93.05594311727585,81.40268549794168,169.8152849585083,179.68525766039824
107,54.04191459800789,60.2189465998126,88.17721127989356,66.8976977553511,92.83017934418687,81.43294855353527,166.89103772633007,179.6819075770748
108,71.48307858592534,62.739462787801465,5.1053534353787535,61.78745372673484,92.25476476785714,81.92222660067391,166.73457711411692,165.6282104160705
109,70.84730507837018,59.49909994842309,3.340622758318898,59.20432742097681,90.0,87.00936814993806,161.69177973602908,179.83413305786266
110,53.929692332282606,57.389546347878074,72.79576256543584,75.58671315158928,90.0,87.1260076753328,151.60241506326193,179.84901233229013
111,49.69493067695429,54.0804524113171,79.18428682781239,84.16733051782344,90.0,83.93726969918367,153.22896800488076,173.93726969918367
112,39.91338106518743,60.985149970095875,74.99692335400013,67.80161118630777,87.29068957126026,84.32483477112108,165.70733342433232,179.99995664208237
113,42.14733542371686,57.9435837246249,74.96259607396875,66.98880165275683,90.0,84.32835830232038,163.00796443082038,179.70363937721478
114,33.776378883227196,58.02178658709515,63.00441482672419,58.021744988465755,95.68168546432825,78.27873155261516,153.31765441851402,176.9885985334746
115,44.78244062319063,54.23528957101893,73.86806482738673,71.25649698774914,96.37795119620196,76.9519302777345,161.66777855352822,173.32988147393647
116,45.22284760470336,58.597959240557834,68.96456585951788,69.55314532802781,95.73854350205215,73.69274912933984,161.649480073613,169.43129263139204
117,16.739841690823038,54.94541827496661,50.74577536721749,89.46770788622871,95.76350491206878,69.43703926496053,168.01383636017607,162.21558492637598
118,49.97259237017229,51.00296467460452,76.74397976998787,62.807453061982095,95.78510188935103,67.32121119067524,169.5149174853385,160.28099324210496
119,46.86770753547174,59.962164187426175,67.40234675611292,73.53772049867995,95.75721445668526,65.94804443586702,176.45278146478674,161.70525889255228
120,63.52347355201032,47.792793620053224,76.07229094765628,66.90396441510356,95.69857754946057,63.22326250672331,175.90572293772414,158.9218400561839
121,63.84015198880318,56.721297921852596,77.0742713654302,70.46503390097733,96.30157496326724,67.65959868607288,180.0,167.34839072150618
122,69.53578200430016,67.42435391862787,94.73936986398833,70.19249010926526,102.58031274749001,59.057396673814424,175.9315851181902,161.63770942130446
123,63.368105094370286,54.084459018020006,81.55597510270498,57.87452725329771,91.2057873626269,65.73172800985543,175.55478666247944,161.38272871000294
124,74.3358920020404,53.43339321121336,93.07115729202862,68.99147111584428,102.7377663012553,64.48050981533511,180.0,170.52784116103396
125,87.4781948719558,57.956274113605815,120.33292288653794,77.93352074010082,101.47575352865834,56.20680768518585,180.0,157.68256121384417
