Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,9,32,47,77,39,27,24,21,20,4,20.70977625629539,70.92311097978103,5.021333472348566
right_shoulder,8,39,56,78,50,35,20,10,3,1,25.53227135542129,49.638692465131186,2.41064211097099
left_elbow,1,2,14,11,37,44,14,21,69,87,0.0,179.82837268539842,17.982837268539843
right_elbow,3,3,4,1,0,3,50,169,66,1,1.3525046181144107,177.84078031084925,17.648827569273486
left_hip,3,208,39,0,0,1,2,4,7,36,78.12085573090624,180.0,10.187914426909373
right_hip,1,0,80,168,2,6,6,1,1,35,49.347929147059105,180.0,13.065207085294091
left_knee,29,3,0,1,2,0,4,2,4,255,0.0,180.0,18.0
right_knee,17,9,11,3,4,5,4,0,0,247,0.0,179.99997679054385,17.999997679054385
