Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,3,5,9,9,97,104,16,6,2,5,-158.99947804655537,157.5547209559426,31.655419900249797
right_shoulder,2,3,3,13,66,145,14,7,1,2,-146.78485087810049,141.3608762195033,28.81457270976037
left_elbow,6,8,9,22,113,59,16,12,5,6,-165.0084368970021,171.61487325820147,33.66233101552035
right_elbow,4,12,12,16,27,116,30,22,7,10,-159.28287911882512,136.5509845637659,29.583386368259113
left_hip,3,6,9,25,158,32,11,9,1,2,-113.28528356030073,133.1326415984738,24.641792515877455
right_hip,7,2,5,18,130,67,12,6,3,6,-123.01299068053363,130.86320196200214,25.387619264253587
left_knee,3,0,3,12,44,174,13,2,2,3,-178.83184965977418,168.80588521622863,34.763773487600275
right_knee,2,1,4,8,9,201,19,5,2,5,-170.42989441588537,138.98773992927352,30.941763434515877
