Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,0,5,10,210,60,8,4,1,1,-116.99221629338679,119.50683664768141,23.64990529410683
right_shoulder,4,2,8,10,116,139,12,1,5,3,-59.01146921758721,58.87013291888609,11.78816021364733
left_elbow,7,4,0,3,108,162,5,1,5,5,-147.73603251603924,146.62657909011662,29.436261160615587
right_elbow,1,0,2,5,222,63,4,0,2,1,-129.82112845145184,134.76732786213418,26.4588456313586
left_hip,13,1,6,2,25,231,0,10,0,12,-180.0,180.0,36.0
right_hip,4,4,4,10,70,186,4,8,6,4,-180.0,180.0,36.0
left_knee,7,4,7,23,225,14,7,7,5,1,-146.71461210347044,180.0,32.67146121034705
right_knee,6,7,5,10,20,215,19,7,7,4,-180.0,162.5858858121011,34.25858858121012
